sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,concrete
1,1775671281664,-2364,713,9897,530231,-52534,166155,0,0,0,364,388,277,420,310,463,519,279,406,345,263,452,0,
2,1775671281664,1019,-16621,27398,-5593082,1759291,1274264,0,0,0,257,443,239,351,389,396,340,325,287,116,120,199,0,
1,1775671281680,-2378,574,9992,588874,-72082,206472,0,0,0,369,398,267,435,341,486,512,269,412,330,247,466,0,
2,1775671281680,631,-26293,21584,-4569271,1528384,1069014,0,0,0,260,444,240,353,392,399,343,327,291,116,121,199,0,
1,1775671281696,-2469,497,10189,656069,-118507,251676,0,0,0,369,398,271,444,329,487,498,256,419,306,234,500,0,
2,1775671281696,-1852,-31926,16467,-3262020,1751961,471587,0,0,0,252,437,226,352,387,396,349,333,288,121,130,198,0,
1,1775671281712,-2546,492,10528,762359,-120951,300545,0,0,0,386,414,248,459,376,482,497,240,423,303,217,505,0,
2,1775671281712,-7705,-35884,13979,-1651779,1536936,-161268,0,0,0,243,428,219,348,381,390,359,379,281,133,164,195,0,
1,1775671281728,-2397,454,10978,923628,-86742,342084,0,0,0,394,412,269,471,338,508,474,222,431,298,201,530,0,
2,1775671281728,-14022,-39966,18257,404392,-114842,-370184,0,0,0,239,415,214,342,372,385,386,439,276,163,224,186,0,
1,1775671281744,-2005,363,11438,1127657,-73303,350636,0,0,0,395,412,248,473,352,502,444,211,429,298,192,538,0,
2,1775671281744,-9442,-24847,17745,3229033,-3054326,-224798,0,0,0,241,399,205,340,361,381,424,471,272,183,260,177,0,
1,1775671281760,-1990,248,12026,1391551,-130725,316428,0,0,0,404,434,244,468,401,507,417,212,433,293,192,549,0,
2,1775671281760,-315,1459,14654,4645019,-4173431,-141720,0,0,0,249,392,200,348,356,385,458,481,274,173,255,177,0,
1,1775671281776,-2546,157,12825,1756848,-186924,312763,0,0,0,420,439,229,464,433,513,379,216,435,279,201,553,0,
2,1775671281776,3254,11146,13146,4480085,-3029891,-36651,0,0,0,256,397,206,358,357,392,489,495,284,187,278,180,0,
1,1775671281792,-3292,229,13586,2225992,-162490,419053,0,0,0,422,432,220,464,425,509,335,207,439,268,200,560,0,
2,1775671281792,-727,1636,17717,4376238,-1262047,-13439,0,0,0,259,407,224,365,362,401,505,505,294,194,288,181,0,
1,1775671281808,-3948,277,14472,2851518,-56199,629191,0,0,0,413,425,220,452,402,509,277,196,434,256,186,564,0,
2,1775671281808,-1579,-2613,21785,3809355,-532674,-207694,0,0,0,265,424,248,365,369,404,513,513,293,197,289,188,0,
1,1775671281824,-4379,335,15860,3536909,81855,874759,0,0,0,408,420,227,427,381,513,224,184,420,231,163,548,0,
2,1775671281824,985,-459,18119,2459343,-434936,-158824,0,0,0,281,439,275,375,371,410,520,522,296,201,281,198,0,
1,1775671281840,-5259,579,17812,4301713,232128,1142317,0,0,0,408,416,239,408,349,499,206,162,409,200,131,513,0,
2,1775671281840,1799,1631,12093,1320690,-216246,73303,0,0,0,289,451,289,386,384,421,528,529,300,228,295,230,0,
1,1775671281856,-6475,411,19832,5066516,406836,1440420,0,0,0,411,403,240,397,327,480,200,151,400,185,109,469,0,
2,1775671281856,1220,1727,8566,807563,-21991,189368,0,0,0,315,460,298,401,391,426,540,542,311,258,317,248,0,
1,1775671281872,-7719,-4,21373,5817880,538783,1831373,0,0,0,395,379,229,370,311,460,192,146,387,178,109,402,0,
2,1775671281872,1201,416,9518,472809,-135612,122173,0,0,0,337,463,312,405,396,433,547,546,311,273,332,264,0,
1,1775671281888,-7882,196,22148,6415306,566882,2217440,0,0,0,325,372,227,347,297,417,184,168,346,155,118,321,0,
2,1775671281888,1139,344,10404,64751,-305432,42760,0,0,0,354,470,323,411,398,437,550,548,310,249,297,282,0,
1,1775671281904,-6460,918,22746,6846577,576656,2486221,0,0,0,284,346,209,321,269,380,216,204,321,143,150,254,0,
2,1775671281904,1024,1206,10256,-156381,-345749,1221,0,0,0,363,475,328,415,398,441,559,552,313,273,322,282,0,
1,1775671281920,-6264,2010,22220,7244861,842994,2594955,0,0,0,243,319,204,283,246,341,255,240,286,153,197,185,0,
2,1775671281920,894,1564,10045,-134390,-254119,0,0,0,0,372,481,331,418,398,445,559,550,312,300,348,281,0,
1,1775671281936,-8590,2593,18277,7457442,1070235,2718350,0,0,0,234,281,217,250,190,294,296,261,281,156,219,130,0,
2,1775671281936,933,1603,10289,-40317,-136833,0,0,0,0,379,483,334,422,401,449,562,551,315,308,354,291,0,
1,1775671281952,-9116,4398,12443,7073819,807563,2970026,0,0,0,229,286,224,253,190,298,304,264,287,158,224,127,0,
2,1775671281952,1000,1608,10404,51312,-73303,-7330,0,0,0,384,484,336,423,404,453,566,553,320,311,355,299,0,
1,1775671281968,-7547,10366,8451,5511226,494800,2981022,0,0,0,226,300,227,253,198,305,303,262,285,161,226,131,0,
2,1775671281968,1014,1612,10232,147829,-14660,-15882,0,0,0,392,487,341,421,403,456,569,551,324,310,350,304,0,
1,1775671281984,-5087,17401,9638,1682322,597426,1609019,0,0,0,223,303,226,254,200,307,304,262,282,162,225,133,0,
2,1775671281984,1043,1560,10011,201585,12217,-20769,0,0,0,397,488,343,422,402,457,572,550,329,299,334,315,0,
1,1775671282000,-4364,16946,9973,-2123367,1066570,-293215,0,0,0,222,303,226,254,201,310,306,265,285,161,225,134,0,
2,1775671282000,1095,1483,10007,221133,13439,-23212,0,0,0,395,488,336,426,406,459,571,548,331,273,299,326,0,
1,1775671282016,-6537,9600,7054,-3783699,1252273,-1375668,0,0,0,222,306,229,253,203,311,308,272,288,160,232,134,0,
2,1775671282016,1134,1426,10031,234572,4886,-30543,0,0,0,403,491,338,428,405,460,566,542,330,241,259,330,0,
1,1775671282032,-7240,5446,4489,-3514918,443488,-971275,0,0,0,221,308,229,253,207,311,309,279,287,159,242,131,0,
2,1775671282032,1129,1407,9964,249233,-3665,-39095,0,0,0,405,491,338,428,405,459,565,531,335,248,256,345,0,
1,1775671282048,-5436,4374,4173,-3396410,-301767,-453262,0,0,0,220,308,227,254,211,313,309,279,288,159,242,133,0,
2,1775671282048,1129,1407,9925,268780,-12217,-47647,0,0,0,412,492,339,430,405,458,566,527,335,267,272,348,0,
1,1775671282064,-3369,4776,5690,-3816686,-256563,-421497,0,0,0,223,313,227,254,214,310,314,281,286,160,243,134,0,
2,1775671282064,1139,1411,9944,298102,-21991,-56199,0,0,0,418,499,344,436,410,468,564,506,341,302,299,351,0,
1,1775671282080,-3134,4694,6996,-4359134,4886,-691499,0,0,0,226,312,234,254,210,313,317,279,289,162,242,138,0,
2,1775671282080,1139,1373,9964,331088,-31764,-58643,0,0,0,426,510,345,438,415,475,565,500,346,255,240,371,0,
1,1775671282096,-4398,4192,7820,-4830722,-84299,-1066570,0,0,0,233,309,238,261,207,317,311,277,290,162,239,134,0,
2,1775671282096,1134,1311,9954,362853,-36651,-59864,0,0,0,432,510,345,443,417,484,567,490,348,243,218,384,0,
1,1775671282112,-4675,3790,8772,-5154480,-576656,-1352455,0,0,0,227,310,239,260,206,318,314,277,293,166,235,138,0,
2,1775671282112,1134,1239,9920,383623,-42760,-61086,0,0,0,437,508,355,450,422,492,562,475,350,245,206,397,0,
1,1775671282128,-4422,3263,10126,-5463578,-955393,-1645670,0,0,0,226,310,235,260,206,317,317,276,289,169,236,138,0,
2,1775671282128,1129,1162,9916,393397,-51312,-62308,0,0,0,440,514,357,452,433,497,560,460,351,247,202,415,0,
1,1775671282144,-4422,2536,11734,-5716476,-1121548,-1870469,0,0,0,222,309,233,258,206,315,317,273,291,167,235,134,0,
2,1775671282144,1143,1110,9964,403171,-70860,-57421,0,0,0,447,519,356,456,438,502,558,443,355,247,198,433,0,
1,1775671282160,-4953,1646,13591,-5872858,-1249830,-1901012,0,0,0,223,311,233,258,206,315,316,273,290,167,235,134,0,
2,1775671282160,1153,1052,10040,414166,-92851,-53756,0,0,0,457,525,353,461,440,507,556,432,364,246,190,449,0,
1,1775671282176,-5474,741,15807,-5936388,-1442863,-1742187,0,0,0,225,312,234,258,204,314,314,272,288,168,235,135,0,
2,1775671282176,1134,990,10107,441044,-96516,-56199,0,0,0,463,529,347,467,448,518,552,417,369,248,182,461,0,
1,1775671282192,-5848,-100,18348,-5891184,-1601688,-1497841,0,0,0,224,312,237,258,204,316,313,272,288,168,236,137,0,
2,1775671282192,1129,952,10160,487470,-75747,-64751,0,0,0,470,531,346,472,455,526,544,390,369,250,177,472,0,
1,1775671282208,-6417,-880,20693,-5772676,-1690874,-1403768,0,0,0,224,310,239,257,203,314,313,273,288,166,234,137,0,
2,1775671282208,1172,856,10174,542448,-45204,-76969,0,0,0,479,542,346,474,461,516,536,367,371,253,176,483,0,
1,1775671282224,-7284,-2048,23445,-5514891,-1825265,-1545489,0,0,0,225,308,241,257,202,311,315,271,288,167,230,135,0,
2,1775671282224,1244,746,10169,575435,-21991,-96516,0,0,0,487,545,351,479,466,521,532,345,380,256,172,505,0,
1,1775671282240,-7614,-4144,25939,-5268101,-2046398,-1831373,0,0,0,226,310,240,259,204,313,319,270,290,171,229,135,0,
2,1775671282240,1325,646,10227,601091,4886,-124616,0,0,0,500,554,352,486,471,525,518,315,376,265,172,531,0,
1,1775671282256,-7121,-8695,28025,-5128824,-2389704,-2189341,0,0,0,225,310,239,260,204,315,322,272,294,174,227,135,0,
2,1775671282256,1450,545,10399,648738,15882,-163711,0,0,0,505,553,347,481,484,522,509,296,378,265,173,533,0,
1,1775671282272,-6044,-16611,26829,-5106833,-2492330,-2189341,0,0,0,224,308,239,263,203,318,323,265,293,174,220,136,0,
2,1775671282272,1450,497,10643,752585,-20769,-208915,0,0,0,505,560,348,481,490,521,496,270,382,267,176,553,0,
1,1775671282288,-4828,-25044,21813,-4952895,-2548529,-1645670,0,0,0,227,308,237,262,205,318,323,263,291,172,219,134,0,
2,1775671282288,1387,469,10849,882089,-50090,-239459,0,0,0,517,565,339,490,501,528,477,254,388,271,176,561,0,
1,1775671282304,990,-32754,16085,-4254065,-2977357,-422718,0,0,0,221,309,218,258,207,304,326,276,288,178,237,125,0,
2,1775671282304,1196,421,11246,1069014,-28099,-254119,0,0,0,515,564,322,488,504,530,448,239,394,276,179,572,0,
1,1775671282320,10557,-39415,13917,-2938261,-2574186,656069,0,0,0,233,287,191,267,199,284,350,314,267,210,291,111,0,
2,1775671282320,1062,368,11801,1308473,26878,-241902,0,0,0,514,562,308,486,507,530,419,233,401,280,186,584,0,
1,1775671282336,19779,-46336,15558,-597426,-32986,1174082,0,0,0,237,279,180,276,190,272,401,373,263,245,340,97,0,
2,1775671282336,1273,258,12404,1606575,51312,-232128,0,0,0,514,564,288,492,527,537,389,227,396,313,201,584,0,
1,1775671282352,13026,-32021,15214,2940705,4138001,1169196,0,0,0,241,261,166,274,172,256,443,425,249,282,377,90,0,
2,1775671282352,1904,201,13357,2015855,0,-268780,0,0,0,517,563,267,489,529,536,350,231,391,295,197,589,0,
1,1775671282368,-1320,-291,15453,4957782,5298645,959058,0,0,0,246,258,170,285,165,261,460,456,260,319,404,87,0,
2,1775671282368,2541,287,14663,2581516,-158824,-386066,0,0,0,525,560,261,478,519,534,313,226,387,270,184,595,0,
1,1775671282384,-5527,11533,17267,4930904,3155729,570548,0,0,0,250,271,180,299,181,278,478,479,290,359,423,95,0,
2,1775671282384,3129,315,16132,3243694,-353080,-549778,0,0,0,526,554,259,470,514,531,282,207,384,267,179,589,0,
1,1775671282400,-837,698,22143,4251622,888198,339641,0,0,0,252,281,212,310,190,309,486,487,316,377,432,125,0,
2,1775671282400,3608,622,18377,4102570,-555887,-769690,0,0,0,516,542,254,469,511,526,265,184,385,252,171,559,0,
1,1775671282416,-277,-5924,22210,2506990,83077,204028,0,0,0,272,285,237,324,198,339,498,492,327,373,442,165,0,
2,1775671282416,4240,1239,21483,5089729,-745255,-979827,0,0,0,494,530,250,460,505,518,264,169,382,231,154,499,0,
1,1775671282432,-2316,-1670,14654,873537,-29321,-62308,0,0,0,297,291,251,342,207,358,513,493,338,375,446,206,0,
2,1775671282432,5015,1574,24914,6307794,-981049,-1231504,0,0,0,445,513,237,443,490,496,267,171,368,216,143,430,0,
1,1775671282448,-2890,2239,8408,335975,-106290,-188146,0,0,0,311,304,263,357,209,373,518,486,353,389,438,235,0,
2,1775671282448,5312,2096,25929,7153231,-961501,-1420872,0,0,0,380,489,220,427,458,469,280,188,341,211,141,366,0,
1,1775671282464,-2617,1340,8126,339641,15882,-134390,0,0,0,322,320,268,365,213,389,520,479,358,404,433,256,0,
2,1775671282464,5321,2359,25068,7749436,-441044,-1635897,0,0,0,315,460,215,383,422,430,296,239,297,221,158,309,0,
1,1775671282480,-2479,114,9600,179594,226020,-48869,0,0,0,327,332,271,380,227,402,527,482,359,421,428,288,0,
2,1775671282480,6097,2383,22924,8013330,450818,-1927890,0,0,0,273,428,227,340,380,388,318,288,280,120,110,218,0,
1,1775671282496,-2397,737,10260,36651,361632,1221,0,0,0,339,330,278,379,227,408,531,475,358,421,425,303,0,
2,1775671282496,7681,2995,15884,7753101,1170417,-2460565,0,0,0,257,425,237,326,367,385,322,313,286,107,115,197,0,
1,1775671282512,-1971,1387,10126,105068,331088,19547,0,0,0,339,328,306,384,235,422,539,472,372,419,429,327,0,
2,1775671282512,7389,5580,7800,6772052,1274264,-3128851,0,0,0,254,430,239,323,366,386,320,315,289,112,116,203,0,
1,1775671282528,-1799,1273,10059,195476,186924,18325,0,0,0,346,354,274,389,256,413,541,476,369,420,431,339,0,
2,1775671282528,3957,13366,7212,4001167,674395,-3210707,0,0,0,258,434,238,330,369,386,320,315,277,113,113,200,0,
1,1775671282544,-2010,1067,10117,233350,43982,23212,0,0,0,341,352,274,390,258,415,544,456,360,428,417,345,0,
2,1775671282544,435,18607,9566,-128281,-328645,-2278527,0,0,0,257,437,238,332,373,389,321,316,271,112,116,199,0,
1,1775671282560,-2153,1119,10150,274889,-17104,41538,0,0,0,351,361,277,390,258,416,545,437,364,415,396,356,0,
2,1775671282560,650,14213,8772,-3186273,-1478293,-868650,0,0,0,253,437,235,331,374,389,322,319,272,110,116,198,0,
1,1775671282576,-2129,1153,10045,329867,-25656,58643,0,0,0,358,369,274,397,268,414,549,419,368,412,391,366,0,
2,1775671282576,4230,6561,4225,-3605326,-1699427,-188146,0,0,0,252,438,236,332,374,388,324,323,275,109,116,196,0,
1,1775671282592,-2110,1062,9916,364075,-30543,69638,0,0,0,360,378,276,402,275,425,547,406,373,407,376,378,0,
2,1775671282592,6360,3608,1531,-3266907,-917519,-186924,0,0,0,252,439,237,333,375,389,325,322,277,112,117,197,0,
1,1775671282608,-2134,890,9753,389732,-41538,73303,0,0,0,365,379,273,406,281,433,545,400,377,395,360,387,0,
2,1775671282608,4714,5297,2876,-3426953,105068,-296880,0,0,0,251,438,236,333,375,389,324,320,276,114,119,199,0,
1,1775671282624,-2167,775,9633,381179,-28099,78190,0,0,0,364,382,270,404,294,433,545,396,378,384,347,393,0,
2,1775671282624,2689,6556,4972,-3982841,526565,-61086,0,0,0,252,440,239,334,376,390,325,318,276,113,120,197,0,
1,1775671282640,-2110,698,9581,343306,-2443,85521,0,0,0,361,388,272,408,304,436,543,385,375,381,334,398,0,
2,1775671282640,2378,6121,6446,-4615697,516791,507018,0,0,0,254,442,241,336,378,391,324,314,277,111,120,196,0,
1,1775671282656,-1986,698,9652,305432,1221,87964,0,0,0,363,386,272,417,301,443,535,365,372,378,323,403,0,
2,1775671282656,3479,5087,7059,-4872261,849102,897971,0,0,0,255,441,244,335,376,391,323,314,276,112,123,198,0,
1,1775671282672,-2014,746,9796,304210,-17104,84299,0,0,0,360,388,270,411,296,449,524,344,374,364,314,408,0,
2,1775671282672,3479,4824,8336,-5083620,1385442,1128878,0,0,0,257,442,251,335,376,393,326,315,279,116,125,200,0,
1,1775671282688,-2086,760,9868,326202,-20769,87964,0,0,0,360,389,270,412,305,446,526,332,379,356,301,419,0,
2,1775671282688,2603,4991,10332,-5404935,1682322,1299921,0,0,0,255,441,241,336,377,391,330,319,281,113,124,198,0,
1,1775671282704,-2062,693,9834,357967,-14660,98960,0,0,0,371,400,285,409,305,444,517,325,379,352,288,424,0,
2,1775671282704,2244,4670,12256,-5736024,1773952,1436755,0,0,0,254,441,241,338,379,394,330,320,283,116,126,199,0,
1,1775671282720,-2000,579,9767,371406,-10995,101403,0,0,0,375,405,278,420,313,447,514,309,380,352,287,447,0,
2,1775671282720,2388,3709,14304,-5957157,1817934,1466076,0,0,0,253,441,241,339,379,394,330,322,283,119,131,200,0,
1,1775671282736,-1986,469,9710,362853,-7330,96516,0,0,0,391,411,275,422,330,456,514,302,382,358,282,445,0,
2,1775671282736,2493,2708,16625,-5986479,1887573,1352455,0,0,0,253,441,242,335,376,392,331,322,283,118,132,200,0,
1,1775671282752,-1976,378,9648,331088,0,91629,0,0,0,382,419,270,423,341,458,511,299,386,352,279,453,0,
2,1775671282752,2718,1933,19894,-5902179,1916895,1175304,0,0,0,252,440,241,337,378,394,323,318,281,115,128,195,0,
1,1775671282768,-1943,330,9619,294437,0,86742,0,0,0,398,425,278,424,343,467,511,291,391,346,275,463,0,
2,1775671282768,2857,1349,24130,-5853310,1898569,1221730,0,0,0,252,440,243,334,378,391,329,318,279,115,130,191,0,
1,1775671282784,-1952,315,9652,265115,3665,80634,0,0,0,417,428,278,433,344,466,514,282,394,352,268,463,0,
2,1775671282784,2900,-483,28375,-5927836,1784948,1674992,0,0,0,242,433,232,328,376,384,340,357,279,123,149,196,0,
1,1775671282800,-2024,306,9739,250454,15882,80634,0,0,0,423,426,281,435,346,464,509,274,394,352,260,465,0,
2,1775671282800,2909,-11983,33830,-5781228,1621236,2610838,0,0,0,238,429,226,325,373,381,346,377,280,126,158,199,0,
1,1775671282816,-2062,282,9839,255341,37873,92851,0,0,0,425,421,286,434,347,469,499,271,400,351,257,477,0,
2,1775671282816,1038,-31031,30169,-4065919,1236391,3134960,0,0,0,241,430,224,327,375,381,350,383,280,128,160,198,0,
1,1775671282832,-2077,272,9973,274889,57421,105068,0,0,0,424,424,285,434,351,470,493,266,403,349,253,489,0,
2,1775671282832,976,-42536,20894,-2076941,948062,3006678,0,0,0,240,428,217,324,376,379,357,404,277,136,175,198,0,
1,1775671282848,-2201,287,10189,318871,85521,127059,0,0,0,415,434,287,432,353,464,484,257,398,338,241,496,0,
2,1775671282848,-2115,-44867,13668,-1020144,1119105,2295631,0,0,0,238,420,218,323,372,381,373,437,277,144,195,196,0,
1,1775671282864,-2163,277,10423,404392,120951,164933,0,0,0,412,442,292,437,353,466,470,251,397,328,231,505,0,
2,1775671282864,-8126,-48140,11596,389732,485026,1720196,0,0,0,243,414,226,335,370,386,401,466,278,152,210,189,0,
1,1775671282880,-2091,215,10567,499687,144164,190589,0,0,0,414,452,271,437,371,468,459,244,394,316,225,504,0,
2,1775671282880,-8552,-34027,12691,2867401,-745255,1047023,0,0,0,253,422,234,347,368,386,443,481,277,168,227,187,0,
1,1775671282896,-2033,110,10634,610865,164933,212581,0,0,0,423,466,275,437,376,476,436,226,401,313,217,516,0,
2,1775671282896,-2799,-2010,17252,3701843,-1463633,311541,0,0,0,268,434,261,360,369,400,489,499,289,187,245,200,0,
1,1775671282912,-1990,57,11079,747699,164933,235793,0,0,0,424,496,265,444,405,483,422,221,433,303,212,520,0,
2,1775671282912,1119,7566,18018,2386039,-1260825,-190589,0,0,0,299,445,286,378,372,410,514,509,290,213,255,219,0,
1,1775671282928,-2139,95,12036,988379,140499,267558,0,0,0,411,448,258,445,373,495,383,215,397,281,201,522,0,
2,1775671282928,1986,765,15659,951728,-668286,-161268,0,0,0,323,456,294,382,373,410,517,509,292,217,251,239,0,
1,1775671282944,-2412,196,13357,1409876,102625,345749,0,0,0,414,431,249,439,343,496,353,207,404,286,193,518,0,
2,1775671282944,875,-1933,12998,333532,-257785,58643,0,0,0,339,457,296,393,373,420,520,507,293,227,251,252,0,
1,1775671282960,-2751,368,14778,1941329,86742,444709,0,0,0,411,415,237,415,338,482,312,206,394,265,189,518,0,
2,1775671282960,358,780,10495,238237,24434,84299,0,0,0,356,465,301,406,382,431,525,505,308,220,234,280,0,
1,1775671282976,-3622,569,15821,2603507,116064,604756,0,0,0,407,406,238,397,323,473,287,205,389,233,169,503,0,
2,1775671282976,818,3144,8906,444709,175929,0,0,0,0,373,473,306,411,392,439,533,503,316,220,226,299,0,
1,1775671282992,-4268,540,15774,3263242,210137,864985,0,0,0,404,402,228,384,309,458,271,195,385,218,156,476,0,
2,1775671282992,1497,1660,9169,383623,80634,-1221,0,0,0,401,485,320,422,398,450,545,500,325,231,224,319,0,
1,1775671283008,-4053,105,15328,3777590,285884,1106887,0,0,0,391,391,218,379,297,436,263,190,371,211,151,437,0,
2,1775671283008,1622,760,9667,208915,-117286,14660,0,0,0,423,493,331,430,402,457,550,500,331,239,221,351,0,
1,1775671283024,-3531,-368,15137,4122118,298102,1259604,0,0,0,360,377,220,364,284,420,259,195,354,200,154,380,0,
2,1775671283024,1349,1076,9892,85521,-290771,10995,0,0,0,443,497,335,435,408,464,548,497,334,246,221,375,0,
1,1775671283040,-3259,-559,14917,4329812,250454,1337794,0,0,0,326,363,218,341,268,400,264,206,334,189,165,306,0,
2,1775671283040,1024,1512,10011,85521,-331088,-3665,0,0,0,450,501,339,441,415,476,550,496,341,251,223,392,0,
1,1775671283056,-3632,-847,13921,4437325,123394,1452637,0,0,0,300,344,206,323,250,366,283,223,308,189,186,237,0,
2,1775671283056,885,1541,10150,123394,-267558,-8552,0,0,0,456,506,346,446,420,486,554,497,352,249,216,404,0,
1,1775671283072,-4087,-1478,12988,4421442,8552,1585806,0,0,0,269,322,213,294,231,335,296,245,287,191,217,192,0,
2,1775671283072,928,1450,10289,166155,-160046,-7330,0,0,0,467,512,351,446,422,487,552,490,360,242,204,415,0,
1,1775671283088,-5269,-2048,11141,4232074,-45204,1765400,0,0,0,253,295,213,273,200,305,311,262,277,186,239,144,0,
2,1775671283088,1052,1454,10375,233350,-56199,-9773,0,0,0,474,519,353,448,427,487,547,478,364,244,197,428,0,
