sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,grass
1,1775670264144,4747,-42990,16008,-3428175,-2333505,-856433,0,0,0,223,301,240,272,206,318,318,255,298,196,234,143,0,
2,1775670264144,1703,497,11763,1306029,-15882,-434936,0,0,0,513,568,342,478,473,514,416,232,382,279,185,559,0,
1,1775670264160,13160,-45393,13271,-1117883,-1064127,752585,0,0,0,223,299,246,272,201,320,324,261,299,185,249,137,0,
2,1775670264160,1646,363,12519,1663996,26878,-459370,0,0,0,505,563,320,479,478,512,395,216,383,313,213,570,0,
1,1775670264176,13381,-41258,13907,665843,632856,1667662,0,0,0,219,287,250,264,194,318,341,319,296,208,304,134,0,
2,1775670264176,1933,239,13735,2156354,94073,-502131,0,0,0,509,565,302,484,491,533,361,226,396,273,185,578,0,
1,1775670264192,4675,-24780,17458,2142915,2261423,1887573,0,0,0,220,266,224,256,185,292,377,394,280,249,369,115,0,
2,1775670264192,2455,325,15324,2868623,-4886,-587652,0,0,0,515,559,293,479,490,522,305,215,380,272,188,578,0,
1,1775670264208,-6269,7140,15501,3370754,3301115,1463633,0,0,0,236,252,182,264,166,256,429,425,261,296,394,93,0,
2,1775670264208,2976,536,16582,3638313,-178372,-703716,0,0,0,512,549,258,472,496,526,273,207,387,251,168,572,0,
1,1775670264224,-10404,19578,11098,4276056,3172834,624304,0,0,0,244,250,178,279,160,263,461,453,270,341,417,90,0,
2,1775670264224,4264,598,18157,4575380,-338419,-924849,0,0,0,519,548,261,456,497,511,249,185,381,252,166,558,0,
1,1775670264240,-3933,4331,13558,5249775,1203404,-415388,0,0,0,246,256,199,294,163,300,475,475,298,412,437,102,0,
2,1775670264240,6207,722,20569,5645616,-474031,-1290147,0,0,0,521,534,261,455,488,512,245,162,378,239,151,511,0,
1,1775670264256,2885,-5187,22024,4721988,-183259,-443488,0,0,0,246,272,223,315,191,325,489,488,304,426,444,116,0,
2,1775670264256,7800,775,24493,6828251,-583987,-1806939,0,0,0,475,516,254,444,474,501,248,157,369,220,143,440,0,
1,1775670264272,617,-3699,22742,2808758,117286,309097,0,0,0,264,290,264,332,211,368,504,500,330,444,458,170,0,
2,1775670264272,8068,746,30356,7922922,-494800,-2247984,0,0,0,399,491,234,414,448,462,255,164,341,198,137,374,0,
1,1775670264288,-4345,-306,15745,1167974,452040,248011,0,0,0,299,290,263,360,208,370,508,492,314,470,474,204,0,
2,1775670264288,7437,2330,33395,8769581,-138055,-2577851,0,0,0,341,466,229,375,415,426,267,205,303,171,131,326,0,
1,1775670264304,-4297,894,10370,536339,266337,-208915,0,0,0,314,316,265,364,254,372,513,503,317,451,478,223,0,
2,1775670264304,6882,4972,30748,9360898,447153,-2847853,0,0,0,286,439,234,340,381,393,287,251,279,134,118,252,0,
1,1775670264320,-2163,435,9246,480140,87964,-344527,0,0,0,321,318,274,371,224,376,522,501,319,459,491,244,0,
2,1775670264320,7274,7269,23436,9443976,813672,-3180164,0,0,0,254,425,239,323,365,377,303,282,277,113,114,203,0,
1,1775670264336,-2206,397,10088,279776,218689,-142942,0,0,0,328,325,284,368,222,395,526,516,335,456,494,263,0,
2,1775670264336,7398,10212,14505,8618086,18325,-3597996,0,0,0,252,428,241,323,369,381,307,297,281,114,122,205,0,
1,1775670264352,-2703,861,10270,109955,329867,-12217,0,0,0,320,324,289,370,225,405,525,502,335,464,503,273,0,
2,1775670264352,6724,16046,8954,5769011,-1585806,-3477044,0,0,0,249,430,237,327,373,381,309,299,275,114,122,207,0,
1,1775670264368,-2598,1268,9983,140499,332310,6108,0,0,0,318,327,308,372,231,415,526,490,336,467,497,287,0,
2,1775670264368,5967,21627,6800,630412,-1971872,-2195449,0,0,0,247,430,231,329,373,374,310,296,263,117,120,204,0,
1,1775670264384,-2167,1296,9954,246789,263893,17104,0,0,0,323,337,325,371,241,415,529,481,341,461,477,296,0,
2,1775670264384,4747,16530,8265,-4471533,-1562593,-263893,0,0,0,249,433,231,331,375,374,311,293,260,120,120,202,0,
1,1775670264400,-1976,1148,10184,317649,140499,40317,0,0,0,327,346,327,370,243,411,528,462,342,461,463,304,0,
2,1775670264400,5005,8040,7556,-6153856,-1627344,634078,0,0,0,246,432,233,330,371,376,313,294,263,117,120,204,0,
1,1775670264416,-2124,1215,10246,365297,15882,65973,0,0,0,330,346,325,373,238,415,528,440,343,464,448,314,0,
2,1775670264416,6872,1909,4130,-5459913,-1576032,510683,0,0,0,246,437,237,331,376,379,313,299,263,120,122,204,0,
1,1775670264432,-2158,1196,9763,422718,-73303,87964,0,0,0,330,342,323,379,238,421,529,419,346,455,419,320,0,
2,1775670264432,7169,2072,2766,-4651127,-630412,-51312,0,0,0,243,437,236,329,375,379,309,299,259,117,123,202,0,
1,1775670264448,-2120,1009,7977,403171,-78190,95294,0,0,0,327,343,317,382,242,426,513,409,345,439,394,326,0,
2,1775670264448,5029,3943,4335,-4598593,306654,-284663,0,0,0,244,437,239,329,375,380,310,302,262,114,120,205,0,
1,1775670264464,-2206,880,8140,367740,-78190,92851,0,0,0,327,342,313,377,242,426,512,405,347,441,381,342,0,
2,1775670264464,2809,5130,6795,-5026199,574213,43982,0,0,0,244,437,235,329,374,378,308,299,256,114,120,197,0,
1,1775670264480,-2297,861,9361,382401,-91629,95294,0,0,0,325,342,309,384,255,434,511,385,355,414,366,357,0,
2,1775670264480,3546,4857,7901,-5418374,640186,674395,0,0,0,244,437,238,329,374,379,312,303,259,180,159,193,0,
1,1775670264496,-2282,827,9810,389732,-76969,102625,0,0,0,331,357,313,395,290,435,505,374,352,418,377,352,0,
2,1775670264496,4800,4278,8796,-5696929,1138652,1138652,0,0,0,243,436,238,330,376,378,311,304,263,153,142,194,0,
1,1775670264512,-2191,789,9614,383623,-59864,108734,0,0,0,334,377,304,386,299,429,508,369,360,387,352,374,0,
2,1775670264512,4192,3804,10605,-5891184,1773952,1414763,0,0,0,245,437,240,332,377,381,313,305,266,117,122,199,0,
1,1775670264528,-2177,780,9547,384845,-70860,111177,0,0,0,338,373,302,391,305,431,518,354,360,379,337,397,0,
2,1775670264528,3220,3503,12447,-6037792,1985312,1624901,0,0,0,245,437,241,333,377,385,316,306,265,116,123,202,0,
1,1775670264544,-2244,751,9672,393397,-76969,108734,0,0,0,335,370,302,391,303,436,513,346,369,389,328,410,0,
2,1775670264544,3082,3383,14343,-6223495,1915673,1750739,0,0,0,243,436,238,331,376,384,316,308,266,118,125,203,0,
1,1775670264560,-2244,684,9724,403171,-62308,107512,0,0,0,341,372,295,393,306,440,508,324,373,397,316,414,0,
2,1775670264560,3742,3101,16506,-6497162,1946216,1660331,0,0,0,242,435,238,330,376,381,315,307,269,117,125,203,0,
1,1775670264576,-2211,583,9772,421497,-62308,111177,0,0,0,342,360,293,401,287,444,504,302,369,375,293,424,0,
2,1775670264576,4158,2622,18985,-6739065,2086715,1456302,0,0,0,241,434,238,330,376,378,311,305,265,116,123,197,0,
1,1775670264592,-2220,478,9849,458148,-95294,128281,0,0,0,351,363,299,415,270,447,498,280,380,359,281,438,0,
2,1775670264592,4221,2249,22493,-6878342,2200336,1273043,0,0,0,242,433,239,327,376,377,321,311,268,115,122,194,0,
1,1775670264608,-2321,416,9911,505796,-133168,160046,0,0,0,366,378,309,423,276,458,493,260,401,348,270,454,0,
2,1775670264608,4350,1756,27063,-6923546,2233323,1304808,0,0,0,240,429,238,315,389,372,324,307,268,111,117,194,0,
1,1775670264624,-2474,382,9959,560774,-150272,210137,0,0,0,365,386,301,426,299,468,490,251,413,334,253,470,0,
2,1775670264624,4211,-191,31045,-6867347,2288301,1740965,0,0,0,243,433,238,331,374,379,324,305,271,112,116,193,0,
1,1775670264640,-2641,339,10078,635299,-134390,273667,0,0,0,359,407,270,433,329,465,485,248,417,328,251,483,0,
2,1775670264640,3905,-7418,33931,-6643770,2539977,2475225,0,0,0,244,433,238,339,374,379,331,298,273,118,116,193,0,
1,1775670264656,-2814,186,10212,737925,-73303,348193,0,0,0,380,434,264,445,345,471,480,245,428,316,249,502,0,
2,1775670264656,4283,-19545,34079,-6184399,2459343,2759889,0,0,0,244,431,236,343,377,387,333,298,280,119,117,197,0,
1,1775670264672,-2828,19,10294,838107,-7330,417831,0,0,0,392,430,275,454,338,477,471,242,435,309,227,521,0,
2,1775670264672,5422,-34228,27709,-5237558,1762957,2002416,0,0,0,247,432,236,341,374,388,332,294,281,149,159,200,0,
1,1775670264688,-2622,-105,10552,972497,59864,475253,0,0,0,392,438,275,468,355,488,467,232,429,302,221,529,0,
2,1775670264688,1325,-44584,17793,-3353650,1821600,-14660,0,0,0,247,433,235,342,377,388,330,298,281,153,171,200,0,
1,1775670264704,-2412,-143,10954,1131322,103847,496022,0,0,0,402,448,265,461,372,500,446,226,434,299,214,534,0,
2,1775670264704,-8600,-47207,14457,-1372003,2013411,-1808161,0,0,0,239,429,230,341,376,388,331,308,277,147,167,200,0,
1,1775670264720,-2182,-205,11428,1352455,100181,494800,0,0,0,399,461,271,464,386,522,419,212,443,290,207,537,0,
2,1775670264720,-15730,-43335,16735,331088,841772,-2459343,0,0,0,239,421,231,336,373,381,358,379,274,145,185,189,0,
1,1775670264736,-2038,-378,11998,1649336,17104,475253,0,0,0,415,451,253,473,383,516,394,206,456,284,192,551,0,
2,1775670264736,-10921,-25168,21904,2205223,-1982868,-1739744,0,0,0,238,399,214,335,362,368,400,442,264,157,215,179,0,
1,1775670264752,-2359,-416,12921,1999972,-47647,477696,0,0,0,403,445,244,496,389,531,366,199,437,276,183,560,0,
2,1775670264752,1569,9791,19425,3524692,-4423886,-441044,0,0,0,239,374,188,332,344,358,442,467,257,174,251,176,0,
1,1775670264768,-3043,-291,14199,2478891,-87964,559552,0,0,0,406,449,219,505,419,525,338,216,438,277,201,551,0,
2,1775670264768,7413,20641,9964,3684739,-4519181,687834,0,0,0,248,367,180,336,336,365,478,483,267,194,293,177,0,
1,1775670264784,-4115,-220,15783,3269350,-139277,799011,0,0,0,405,439,217,489,396,522,288,184,437,238,154,544,0,
2,1775670264784,1502,6034,9964,4418999,-2949257,1354899,0,0,0,255,379,195,356,344,385,500,500,284,211,318,189,0,
1,1775670264800,-5293,-148,17343,4072027,-161268,1093448,0,0,0,409,424,226,464,363,513,243,157,435,205,118,521,0,
2,1775670264800,-7518,-5570,19856,4934569,-1204626,1075122,0,0,0,258,404,216,381,364,408,517,517,305,218,316,223,0,
1,1775670264816,-7193,-86,19961,5082398,-171042,1538158,0,0,0,415,402,222,451,342,498,224,147,435,187,106,468,0,
2,1775670264816,-4594,-2014,23220,3765373,-874759,-76969,0,0,0,278,445,231,406,400,435,530,530,324,257,329,275,0,
1,1775670264832,-8906,-239,23373,6024352,-189368,2026850,0,0,0,398,371,207,437,321,479,211,140,409,172,99,392,0,
2,1775670264832,2139,813,18836,1959655,-651182,-378736,0,0,0,317,459,248,411,397,437,539,542,321,361,368,296,0,
1,1775670264848,-9853,-71,26513,6847799,-68416,2502104,0,0,0,348,337,200,386,292,442,185,137,352,157,106,315,0,
2,1775670264848,2187,354,13251,796568,-166155,85521,0,0,0,344,468,259,419,397,449,544,565,305,331,410,314,0,
1,1775670264864,-9700,-14,28781,7690793,280998,3018896,0,0,0,289,312,202,313,260,386,185,160,308,147,143,248,0,
2,1775670264864,459,430,10385,416610,135612,222354,0,0,0,360,472,259,435,406,473,554,572,292,271,346,339,0,
1,1775670264880,-9164,1043,29332,8197811,509461,3349984,0,0,0,242,299,211,273,222,327,241,210,289,143,186,181,0,
2,1775670264880,268,861,9935,377514,188146,73303,0,0,0,369,474,263,430,401,466,555,582,298,265,341,342,0,
1,1775670264896,-10122,5197,24087,8269893,802676,3472158,0,0,0,242,262,225,250,179,290,300,244,287,150,204,127,0,
2,1775670264896,1330,1258,10107,240680,31764,-24434,0,0,0,390,479,274,433,410,462,556,578,306,267,323,356,0,
1,1775670264912,-10859,10662,13668,7822740,1071457,3525914,0,0,0,237,272,233,260,183,301,301,253,293,153,230,131,0,
2,1775670264912,1488,1507,10141,145385,-113620,-25656,0,0,0,409,483,280,437,414,461,559,570,312,268,311,366,0,
1,1775670264928,-8978,14189,8212,5833763,1006705,2987131,0,0,0,224,283,239,257,191,309,296,253,293,153,230,137,0,
2,1775670264928,1158,1608,10141,180816,-188146,-18325,0,0,0,412,484,281,436,414,461,558,572,316,266,299,376,0,
1,1775670264944,-5360,17458,7963,2028072,893084,1314581,0,0,0,218,283,243,257,195,311,296,253,288,155,231,138,0,
2,1775670264944,880,1545,10160,270002,-216246,-41538,0,0,0,418,488,284,437,412,458,556,571,341,262,286,380,0,
1,1775670264960,-3297,16137,8638,-2182010,1356120,-1036027,0,0,0,223,287,247,257,196,310,300,257,289,160,235,141,0,
2,1775670264960,674,1536,10260,304210,-171042,-62308,0,0,0,428,493,286,438,412,457,552,560,344,268,283,384,0,
1,1775670264976,-6475,9183,5116,-3696956,1748296,-1883908,0,0,0,222,287,247,261,196,313,301,257,289,161,237,140,0,
2,1775670264976,660,1574,10303,329867,-32986,-80634,0,0,0,430,495,288,441,417,461,546,544,326,273,280,393,0,
1,1775670264992,-8542,4958,2244,-3733608,1073901,-1309695,0,0,0,221,287,248,259,195,313,302,258,290,161,238,141,0,
2,1775670264992,794,1521,10131,384845,65973,-90408,0,0,0,429,497,287,444,421,463,544,531,328,266,264,401,0,
1,1775670265008,-6183,4800,2885,-3924198,101403,-456927,0,0,0,219,286,248,259,194,312,301,261,290,161,240,142,0,
2,1775670265008,976,1407,9930,439822,75747,-97738,0,0,0,434,502,286,440,419,462,541,518,333,274,263,402,0,
1,1775670265024,-3134,5513,4972,-4559498,-135612,-157603,0,0,0,219,287,249,259,194,313,302,266,291,160,240,142,0,
2,1775670265024,1129,1311,9863,469144,37873,-114842,0,0,0,434,506,286,444,423,470,536,495,337,317,292,405,0,
1,1775670265040,-2383,5518,6743,-5274210,188146,-425162,0,0,0,221,290,252,260,196,315,304,269,293,160,240,142,0,
2,1775670265040,1182,1210,9873,465479,-19547,-139277,0,0,0,439,512,287,444,425,472,530,485,338,303,245,426,0,
1,1775670265056,-3713,4618,7542,-5651725,6108,-757472,0,0,0,220,289,252,262,199,317,304,268,291,159,241,143,0,
2,1775670265056,1162,1110,9853,436157,-79412,-152716,0,0,0,446,514,291,446,426,475,523,465,367,241,205,435,0,
1,1775670265072,-4182,3838,8700,-5898514,-669508,-1018923,0,0,0,218,288,250,262,202,318,305,269,289,158,241,141,0,
2,1775670265072,1095,1067,9830,410501,-122173,-147829,0,0,0,456,514,289,448,427,470,524,461,344,263,206,446,0,
1,1775670265088,-3287,3426,10461,-6108652,-1214400,-1227839,0,0,0,219,289,250,261,200,317,307,270,290,161,246,140,0,
2,1775670265088,985,1067,9887,398284,-146607,-138055,0,0,0,469,519,295,448,428,470,525,447,340,257,199,451,0,
1,1775670265104,-2871,2790,12390,-6340781,-1441641,-1379333,0,0,0,218,291,253,259,201,318,303,270,288,161,250,138,0,
2,1775670265104,899,1043,10002,404392,-131946,-131946,0,0,0,469,525,306,454,434,473,504,424,334,251,185,455,0,
1,1775670265120,-3239,1842,14237,-6458067,-1543045,-1301142,0,0,0,218,290,255,257,201,318,304,273,291,164,252,143,0,
2,1775670265120,904,966,10050,414166,-97738,-131946,0,0,0,473,527,310,452,434,474,510,418,343,256,189,464,0,
1,1775670265136,-3397,899,16180,-6447071,-1728748,-1059240,0,0,0,220,294,255,260,204,318,304,273,293,163,251,141,0,
2,1775670265136,947,856,10040,426383,-65973,-135612,0,0,0,473,536,318,458,441,485,511,404,349,257,184,467,0,
1,1775670265152,-3139,57,18300,-6339559,-1875356,-792903,0,0,0,220,293,255,262,204,320,304,272,290,159,249,136,0,
2,1775670265152,1000,770,10064,438601,-41538,-144164,0,0,0,471,535,316,462,448,491,507,385,358,260,180,485,0,
1,1775670265168,-3460,-569,20301,-6168517,-1797165,-810007,0,0,0,220,292,256,260,202,318,300,266,289,162,244,136,0,
2,1775670265168,1095,727,10126,453262,-21991,-163711,0,0,0,476,538,306,466,455,490,504,367,364,263,181,496,0,
1,1775670265184,-4460,-1076,22675,-5921727,-1711644,-1053131,0,0,0,220,291,257,260,198,318,301,261,290,163,239,137,0,
2,1775670265184,1129,670,10189,483805,-6108,-206472,0,0,0,482,547,303,469,459,489,494,344,357,264,180,499,0,
1,1775670265200,-5680,-1933,25943,-5616295,-1783726,-1561371,0,0,0,221,292,258,257,207,316,305,259,291,164,236,138,0,
2,1775670265200,1105,583,10236,526565,0,-241902,0,0,0,484,553,305,472,461,492,484,324,356,265,179,512,0,
1,1775670265216,-5867,-5278,29279,-5423261,-2127032,-2214997,0,0,0,223,295,257,258,208,316,303,263,294,162,239,136,0,
2,1775670265216,1172,497,10289,585208,0,-267558,0,0,0,488,563,302,480,469,500,480,311,368,271,181,521,0,
1,1775670265232,-5867,-12993,31064,-5422039,-2443460,-2718350,0,0,0,220,297,256,261,205,320,301,266,297,160,244,136,0,
2,1775670265232,1469,421,10495,665843,-2443,-313984,0,0,0,494,563,302,487,468,509,465,288,374,284,190,528,0,
1,1775670265248,-5790,-25441,27465,-5475796,-2466673,-2382374,0,0,0,217,296,256,261,204,325,304,265,300,169,244,141,0,
2,1775670265248,1813,358,10873,769690,-6108,-387288,0,0,0,494,563,305,489,468,512,448,269,385,291,192,533,0,
1,1775670265264,-1636,-37774,20890,-4952895,-2663372,-1362229,0,0,0,218,296,258,259,204,327,305,267,302,173,244,143,0,
2,1775670265264,2010,258,11418,952949,28099,-508239,0,0,0,497,569,293,483,479,506,424,248,370,313,203,569,0,
1,1775670265280,8997,-44484,15362,-3071430,-2349387,-28099,0,0,0,221,296,259,259,203,326,305,264,301,166,246,140,0,
2,1775670265280,1569,239,12084,1220508,102625,-620639,0,0,0,501,582,294,488,489,527,399,241,380,285,197,565,0,
1,1775670265296,15027,-46068,13304,-769690,-857654,885754,0,0,0,222,291,253,263,199,322,316,269,300,180,252,140,0,
2,1775670265296,914,253,12907,1590693,161268,-645073,0,0,0,516,585,287,489,490,530,366,224,393,292,202,578,0,
1,1775670265312,10720,-40526,14922,1193630,1022588,1309695,0,0,0,227,277,231,272,191,299,355,334,295,215,320,123,0,
2,1775670265312,1249,234,14041,2123367,153938,-621860,0,0,0,508,575,266,488,498,527,334,228,388,282,192,580,0,
1,1775670265328,-890,-11050,17348,2667037,2474004,1132544,0,0,0,231,255,191,271,167,257,423,409,259,273,375,100,0,
2,1775670265328,1943,277,15405,2736676,108734,-669508,0,0,0,511,561,254,478,502,520,302,225,374,272,185,581,0,
1,1775670265344,-10911,21497,13898,3463605,3619987,320093,0,0,0,242,239,167,278,160,248,455,441,257,314,403,85,0,
2,1775670265344,2890,421,17425,3543018,-6108,-810007,0,0,0,518,555,250,469,497,513,275,216,363,271,182,586,0,
1,1775670265360,-8920,19727,10031,4196644,3486818,-631634,0,0,0,246,238,171,288,154,261,469,467,265,364,422,91,0,
2,1775670265360,5139,808,20066,4704884,-299323,-1110553,0,0,0,516,548,254,455,497,502,255,193,367,260,168,561,0,
1,1775670265376,2412,-1277,17951,5316971,1959655,-831998,0,0,0,250,252,197,301,172,285,485,485,274,408,435,99,0,
2,1775670265376,6824,1555,22617,5859419,-679282,-1523497,0,0,0,497,540,259,435,484,487,245,169,360,237,153,501,0,
1,1775670265392,4350,-5049,23163,3999945,1108109,-34208,0,0,0,255,271,230,314,189,320,494,494,286,423,440,121,0,
2,1775670265392,6489,2474,26470,7130019,-1097113,-1916895,0,0,0,446,524,248,414,459,469,247,165,335,211,141,422,0,
1,1775670265408,-397,-1411,19727,1946216,587652,420275,0,0,0,281,281,251,335,195,342,503,503,305,430,447,155,0,
2,1775670265408,5991,2971,30217,8330980,-1207069,-2164906,0,0,0,371,495,223,390,432,440,259,194,302,184,133,352,0,
1,1775670265424,-3675,1081,13060,720820,92851,114842,0,0,0,300,287,263,350,196,354,509,510,317,441,456,187,0,
2,1775670265424,5891,3273,31036,9099448,-704938,-2332283,0,0,0,309,460,218,356,398,401,276,243,270,154,124,292,0,
1,1775670265440,-2885,837,9327,496022,-164933,-245567,0,0,0,310,293,270,356,200,365,518,513,328,450,462,208,0,
2,1775670265440,6216,4747,26561,9387776,197920,-2623055,0,0,0,261,426,226,330,365,372,298,274,262,120,115,213,0,
1,1775670265456,-1904,325,9595,433714,-14660,-174707,0,0,0,318,298,275,357,203,377,527,510,337,450,467,223,0,
2,1775670265456,7863,8810,17334,8947954,285884,-2996904,0,0,0,262,421,234,323,357,367,304,296,266,117,122,200,0,
1,1775670265472,-2005,593,10265,268780,112399,-47647,0,0,0,320,313,287,356,219,395,527,509,344,448,469,250,0,
2,1775670265472,8729,13716,10428,7274183,-651182,-3304780,0,0,0,251,426,233,328,363,375,310,303,264,119,126,203,0,
1,1775670265488,-2368,1182,10112,254119,157603,6108,0,0,0,321,329,296,359,244,413,529,515,359,443,462,279,0,
2,1775670265488,6374,19420,7207,3844785,-1123992,-2696359,0,0,0,248,428,232,329,365,376,309,298,259,120,124,204,0,
1,1775670265504,-2139,1340,9858,361632,182037,31764,0,0,0,329,319,294,365,215,405,539,505,348,447,446,286,0,
2,1775670265504,2211,21612,8188,-1854586,-1409876,-634078,0,0,0,249,429,232,333,365,375,313,298,255,120,119,196,0,
1,1775670265520,-1732,1043,10021,439822,125838,40317,0,0,0,329,348,290,372,249,405,539,475,353,446,423,295,0,
2,1775670265520,3441,12347,8930,-5734802,-2362826,1280373,0,0,0,251,432,236,334,366,376,316,299,258,120,120,198,0,
1,1775670265536,-1765,938,10284,443488,25656,45204,0,0,0,328,329,297,377,226,417,541,446,361,438,403,313,0,
2,1775670265536,7824,3598,5312,-6073222,-2538755,1442863,0,0,0,250,433,236,337,368,378,319,303,259,120,123,199,0,
1,1775670265552,-1928,1038,10265,447153,-43982,57421,0,0,0,342,321,297,380,221,420,544,432,345,436,386,323,0,
2,1775670265552,10165,550,1488,-4869817,-1296256,471587,0,0,0,248,433,237,337,369,377,314,304,260,125,134,198,0,
1,1775670265568,-1813,1048,8839,395840,-41538,76969,0,0,0,334,329,321,377,228,425,541,418,375,409,379,337,0,
