sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,brick
2,1775671652352,5039,4670,8537,-5551543,747699,373849,0,0,0,261,445,240,347,390,397,328,314,272,118,121,197,0,
1,1775671652368,-2301,990,9437,305432,-70860,73303,0,0,0,335,354,261,393,262,417,531,418,361,382,377,352,0,
2,1775671652368,4613,4297,9705,-5838649,1303586,500909,0,0,0,260,446,239,347,388,396,326,315,271,117,122,197,0,
1,1775671652384,-2249,952,9456,278554,-13439,76969,0,0,0,334,355,264,395,268,422,529,409,365,377,371,357,0,
2,1775671652384,3546,4182,11280,-6097656,1738522,786794,0,0,0,260,447,240,348,389,396,324,313,268,119,125,199,0,
1,1775671652400,-2182,933,9547,257785,18325,78190,0,0,0,331,355,265,397,274,424,526,393,366,373,361,364,0,
2,1775671652400,2799,3933,13199,-6376211,1940107,1224173,0,0,0,259,447,241,346,389,394,324,313,267,119,125,198,0,
1,1775671652416,-2077,918,9633,250454,24434,75747,0,0,0,335,357,267,399,277,428,525,378,367,374,349,370,0,
2,1775671652416,2656,3546,14941,-6560692,2021963,1569923,0,0,0,257,446,240,345,387,394,325,314,268,116,125,196,0,
1,1775671652432,-1962,899,9724,256563,-2443,72082,0,0,0,343,361,271,403,280,433,526,363,372,374,334,376,0,
2,1775671652432,2909,2943,17071,-6674313,2070833,1786169,0,0,0,257,446,240,345,387,395,327,316,271,116,125,197,0,
1,1775671652448,-1981,866,9830,280998,-56199,72082,0,0,0,342,367,268,405,285,433,525,348,376,362,318,390,0,
2,1775671652448,3345,2325,19698,-6750060,2133141,1836260,0,0,0,259,446,241,346,387,395,329,316,274,149,140,198,0,
1,1775671652464,-2167,827,9863,339641,-89186,91629,0,0,0,346,380,274,416,297,436,519,335,377,354,306,411,0,
2,1775671652464,3795,2148,22943,-6840468,2217440,1755626,0,0,0,259,448,243,348,390,398,330,314,273,188,158,196,0,
1,1775671652480,-2292,770,9839,414166,-96516,128281,0,0,0,352,375,273,425,290,452,514,317,387,348,293,444,0,
2,1775671652480,3919,2144,27044,-7067710,2302961,1780061,0,0,0,259,448,243,351,391,400,335,314,278,120,122,198,0,
1,1775671652496,-2354,732,9853,487470,-87964,172263,0,0,0,362,388,272,427,307,463,511,298,397,335,279,459,0,
2,1775671652496,3316,368,30858,-7337713,2459343,2003637,0,0,0,260,449,242,349,387,397,337,310,279,119,120,197,0,
1,1775671652512,-2431,732,9997,576656,-73303,224798,0,0,0,361,409,265,432,329,468,508,278,417,320,255,479,0,
2,1775671652512,1497,-5599,34247,-7412238,2745228,2383596,0,0,0,260,447,238,353,392,403,342,307,281,119,117,196,0,
1,1775671652528,-2708,679,10265,707381,-65973,302989,0,0,0,375,422,262,433,344,471,494,260,424,296,231,487,0,
2,1775671652528,177,-17913,35314,-6849021,2432465,2508212,0,0,0,260,447,236,352,389,397,350,309,284,119,117,196,0,
1,1775671652544,-3101,555,10413,819781,-72082,412944,0,0,0,370,423,256,440,365,491,479,243,427,289,214,520,0,
2,1775671652544,2828,-32208,30461,-5729915,1313360,1902234,0,0,0,262,448,238,355,391,403,356,313,291,119,116,197,0,
1,1775671652560,-3038,387,10796,946841,-41538,561996,0,0,0,394,428,244,456,388,521,471,235,434,287,208,543,0,
2,1775671652560,3718,-43474,19770,-3688404,992045,-178372,0,0,0,260,449,238,353,389,401,351,309,288,123,118,200,0,
1,1775671652576,-2278,382,11844,1192408,9773,608421,0,0,0,402,452,248,465,387,535,451,219,447,284,202,562,0,
2,1775671652576,-4642,-46082,15372,-1880243,1469741,-2040289,0,0,0,255,443,232,355,393,402,357,333,285,125,128,200,0,
1,1775671652592,-1703,320,12605,1541823,3665,579100,0,0,0,412,460,237,474,398,538,427,209,449,284,191,568,0,
2,1775671652592,-16094,-43598,17224,-302989,970053,-2630385,0,0,0,243,436,223,355,395,399,386,417,275,137,174,192,0,
1,1775671652608,-1402,143,13031,1985312,-96516,485026,0,0,0,417,466,224,480,411,537,388,214,450,274,187,565,0,
2,1775671652608,-12447,-29092,22234,1618792,-1562593,-1411098,0,0,0,241,403,199,350,373,379,430,468,264,158,230,184,0,
1,1775671652624,-1670,52,13505,2410474,-205250,405614,0,0,0,410,481,219,485,437,530,340,213,453,265,186,571,0,
2,1775671652624,756,378,18908,3585778,-3973067,-172263,0,0,0,251,382,185,331,367,361,470,485,266,179,271,184,0,
1,1775671652640,-2770,100,14438,3021339,-266337,411723,0,0,0,412,484,219,481,461,529,274,200,449,250,179,579,0,
2,1775671652640,4493,10428,12806,4741535,-4243069,335975,0,0,0,260,386,187,333,366,373,498,501,282,193,296,187,0,
1,1775671652656,-4115,224,15467,3721391,-166155,604756,0,0,0,441,464,224,462,442,538,203,187,440,223,164,578,0,
2,1775671652656,-650,3120,15979,5541769,-2853962,452040,0,0,0,260,391,197,362,353,401,514,514,298,199,308,191,0,
1,1775671652672,-5604,311,16702,4448320,0,907745,0,0,0,467,441,218,462,405,533,188,173,435,209,140,563,0,
2,1775671652672,-4986,-3517,24785,5231449,-1055575,130725,0,0,0,262,399,224,372,360,409,525,525,303,237,316,197,0,
1,1775671652688,-6996,234,19076,5276653,158824,1358564,0,0,0,438,438,222,424,383,518,172,147,431,176,118,513,0,
2,1775671652688,-794,-344,22536,3524692,-458148,-196698,0,0,0,270,416,254,382,370,420,540,540,312,323,333,208,0,
1,1775671652704,-8643,354,23182,6229603,306654,1866804,0,0,0,415,407,237,417,371,503,172,130,385,163,102,447,0,
2,1775671652704,2072,1895,14702,2021963,-235793,-63529,0,0,0,284,439,285,392,381,435,554,554,321,219,299,243,0,
1,1775671652720,-10854,741,26269,7075041,530231,2359161,0,0,0,374,386,225,368,334,456,164,163,360,152,111,351,0,
2,1775671652720,2005,1392,9298,1104444,-81855,182037,0,0,0,302,460,308,409,395,449,561,561,329,230,303,267,0,
1,1775671652736,-11438,1124,28451,7779979,871093,2913827,0,0,0,303,374,214,317,305,407,185,191,333,141,133,296,0,
2,1775671652736,1273,244,9691,568104,-133168,195476,0,0,0,326,464,332,417,399,452,567,566,331,235,299,283,0,
1,1775671652752,-9389,1383,29255,8453153,1177748,3329215,0,0,0,243,324,211,279,245,340,231,211,286,136,195,185,0,
2,1775671652752,1024,497,10686,233350,-276111,113620,0,0,0,345,471,327,415,413,453,567,567,332,245,315,298,0,
1,1775671652768,-9533,3594,27839,8918632,1065348,3472158,0,0,0,249,295,228,261,197,308,274,240,279,142,211,138,0,
2,1775671652768,1000,1354,10691,81855,-350636,42760,0,0,0,355,473,332,425,406,457,583,582,328,338,391,296,0,
1,1775671652784,-11371,10174,19358,8564330,718377,3577226,0,0,0,254,294,239,259,193,308,293,265,287,146,221,132,0,
2,1775671652784,904,1646,10227,53756,-239459,26878,0,0,0,363,477,334,430,407,461,579,579,323,270,323,304,0,
1,1775671652800,-10165,13428,12146,7202101,464257,3371976,0,0,0,239,301,240,259,204,314,295,273,290,144,230,134,0,
2,1775671652800,952,1694,10184,86742,-129503,13439,0,0,0,369,481,337,429,405,459,578,578,325,245,295,312,0,
1,1775671652816,-5211,16721,10299,3200933,571769,1384220,0,0,0,230,305,239,258,209,315,293,273,289,145,230,137,0,
2,1775671652816,942,1732,10260,177150,-63529,-8552,0,0,0,375,485,340,431,409,463,574,574,327,246,295,315,0,
1,1775671652832,-2675,17166,10619,-1584584,1255938,-1469741,0,0,0,231,305,235,258,209,313,296,275,288,148,229,137,0,
2,1775671652832,894,1780,10227,274889,2443,-26878,0,0,0,380,487,341,430,410,464,578,571,332,246,285,323,0,
1,1775671652848,-5412,12165,9308,-4271169,1951103,-3111747,0,0,0,228,303,237,257,210,315,299,275,290,147,229,138,0,
2,1775671652848,952,1761,10083,365297,76969,-29321,0,0,0,385,487,341,429,407,464,576,563,333,244,270,330,0,
1,1775671652864,-9116,6173,5479,-4464203,1391551,-2452013,0,0,0,222,305,240,256,208,317,296,274,290,148,232,137,0,
2,1775671652864,1057,1651,9940,421497,113620,-26878,0,0,0,389,488,339,433,409,469,571,551,338,242,258,340,0,
1,1775671652880,-8145,4383,3890,-4179539,366519,-1213178,0,0,0,222,305,239,257,209,317,301,279,292,154,235,137,0,
2,1775671652880,1158,1483,9834,443488,105068,-26878,0,0,0,392,489,338,439,415,475,573,539,351,240,244,354,0,
1,1775671652896,-5293,4661,4915,-4346917,35430,-516791,0,0,0,221,307,241,257,209,318,298,275,291,154,237,139,0,
2,1775671652896,1191,1373,9796,430049,74525,-36651,0,0,0,399,493,339,440,416,476,570,525,352,239,230,364,0,
1,1775671652912,-3924,5001,6546,-4806287,166155,-298102,0,0,0,222,308,243,258,209,318,300,278,293,153,237,136,0,
2,1775671652912,1249,1330,9796,411723,35430,-46425,0,0,0,404,492,340,443,413,479,572,514,357,240,218,374,0,
1,1775671652928,-4551,4938,8198,-5452583,272445,-441044,0,0,0,220,309,240,260,213,318,304,282,293,154,237,134,0,
2,1775671652928,1320,1311,9844,403171,-25656,-53756,0,0,0,413,496,341,443,412,484,571,494,355,240,208,384,0,
1,1775671652944,-5273,4053,9700,-6006027,-94073,-663399,0,0,0,223,310,241,265,212,319,308,280,290,156,237,134,0,
2,1775671652944,1306,1273,9882,404392,-95294,-61086,0,0,0,422,500,341,446,420,491,571,476,364,240,203,396,0,
1,1775671652960,-5259,2895,11146,-6345668,-535117,-938289,0,0,0,225,309,240,270,212,319,305,276,288,160,239,136,0,
2,1775671652960,1186,1196,9897,409279,-136833,-67195,0,0,0,433,507,343,455,427,497,572,472,367,242,199,405,0,
1,1775671652976,-4938,1761,12711,-6513045,-889419,-1332907,0,0,0,229,308,239,271,210,316,306,275,287,163,241,135,0,
2,1775671652976,1067,1115,9935,416610,-127059,-68416,0,0,0,436,504,337,455,430,500,566,451,360,243,194,423,0,
1,1775671652992,-5465,813,14706,-6651100,-1100779,-1800830,0,0,0,232,308,240,270,210,313,307,275,286,162,239,131,0,
2,1775671652992,1067,1067,9987,433714,-100181,-67195,0,0,0,448,513,347,460,439,505,563,430,374,242,182,438,0,
1,1775671653008,-6561,38,16788,-6801373,-1301142,-2072054,0,0,0,232,308,240,269,210,312,306,274,285,160,237,128,0,
2,1775671653008,1124,1019,10054,469144,-74525,-70860,0,0,0,448,519,343,461,445,508,562,411,372,245,175,457,0,
1,1775671653024,-7561,-703,19167,-6914994,-1513724,-2202780,0,0,0,233,309,241,271,210,312,307,273,285,161,236,128,0,
2,1775671653024,1186,923,10088,509461,-61086,-83077,0,0,0,456,524,345,471,456,513,557,385,374,245,170,472,0,
1,1775671653040,-8509,-1407,22096,-6965085,-1725083,-2249205,0,0,0,232,308,238,273,209,312,312,272,285,163,234,128,0,
2,1775671653040,1296,847,10107,549778,-46425,-107512,0,0,0,468,534,345,480,468,520,552,353,375,252,169,490,0,
1,1775671653056,-9810,-2531,25604,-6907664,-1925447,-2288301,0,0,0,227,306,236,272,209,312,316,274,287,162,232,128,0,
2,1775671653056,1430,765,10203,602313,-14660,-157603,0,0,0,474,538,338,488,476,526,541,322,381,257,167,507,0,
1,1775671653072,-10715,-4795,28700,-6772052,-2217440,-2334726,0,0,0,232,308,238,272,208,313,319,272,289,166,232,131,0,
2,1775671653072,1560,689,10390,670730,8552,-221133,0,0,0,482,543,347,492,481,535,527,292,388,290,190,518,0,
1,1775671653088,-9538,-9825,31495,-6599788,-2835636,-2360383,0,0,0,237,306,236,276,208,315,322,275,295,162,227,130,0,
2,1775671653088,1545,622,10667,786794,-12217,-294437,0,0,0,492,555,350,502,505,531,514,269,399,301,198,537,0,
1,1775671653104,-6556,-17932,32591,-6481280,-3285233,-2271196,0,0,0,234,309,236,276,210,315,322,269,290,163,226,128,0,
2,1775671653104,1287,603,11146,992045,-51312,-322536,0,0,0,498,561,333,507,520,529,501,254,409,270,175,561,0,
1,1775671653120,-3675,-28805,28169,-6234490,-3027448,-1813048,0,0,0,229,310,237,265,208,315,323,274,296,161,229,126,0,
2,1775671653120,1167,598,11830,1254717,-24434,-318871,0,0,0,502,561,318,501,507,548,480,240,410,270,178,576,0,
1,1775671653136,-76,-39573,19928,-5082398,-2691472,-483805,0,0,0,229,311,240,264,208,316,323,275,297,164,234,129,0,
2,1775671653136,1115,574,12663,1687209,67195,-312763,0,0,0,506,570,296,509,517,550,448,232,414,288,185,588,0,
1,1775671653152,7556,-46575,14213,-3182607,-2145358,1229060,0,0,0,230,311,241,264,208,319,324,278,299,165,237,130,0,
2,1775671653152,981,478,13323,2150245,141720,-300545,0,0,0,514,569,277,510,529,557,405,226,409,337,193,592,0,
1,1775671653168,14792,-46604,14256,-907745,-549778,2068389,0,0,0,224,301,233,264,204,312,327,286,292,183,262,124,0,
2,1775671653168,1186,363,14084,2700024,142942,-272445,0,0,0,521,567,265,511,540,549,356,215,401,275,179,612,0,
1,1775671653184,12658,-39253,16721,1005484,1325577,1760513,0,0,0,228,287,200,269,193,283,375,360,281,229,326,101,0,
2,1775671653184,2215,301,15003,3318219,41538,-329867,0,0,0,525,567,253,504,548,551,318,207,412,267,175,610,0,
1,1775671653200,737,-12490,20129,2693915,3352428,772133,0,0,0,235,265,174,270,177,263,431,433,268,276,384,91,0,
2,1775671653200,2909,344,15917,3966958,-73303,-483805,0,0,0,537,557,251,495,535,549,288,186,398,266,178,610,0,
1,1775671653216,-7561,15486,13969,3587000,4526511,-228463,0,0,0,243,252,164,275,164,261,463,463,269,320,411,91,0,
2,1775671653216,3551,473,17439,4778187,-186924,-719599,0,0,0,537,556,254,488,526,546,273,169,404,256,170,590,0,
1,1775671653232,-4187,13807,10318,4613254,4169766,-744033,0,0,0,247,253,156,288,163,268,476,475,284,361,422,88,0,
2,1775671653232,4541,492,19856,5662720,-259006,-1001818,0,0,0,526,537,249,489,508,542,267,159,398,246,154,537,0,
1,1775671653248,3694,67,18176,5481904,2223549,-420275,0,0,0,240,257,157,294,171,283,486,486,290,386,432,93,0,
2,1775671653248,5360,607,24249,6725626,-244346,-1337794,0,0,0,484,514,244,481,490,529,270,159,388,225,140,461,0,
1,1775671653264,4240,-4230,25025,4923573,665843,403171,0,0,0,246,273,184,305,186,304,499,499,304,397,439,102,0,
2,1775671653264,5924,794,28992,7694458,-10995,-1580919,0,0,0,421,485,215,455,470,494,274,161,363,204,132,393,0,
1,1775671653280,-3311,-894,21253,2736676,211359,777020,0,0,0,257,288,225,319,197,339,511,510,325,406,446,132,0,
2,1775671653280,6489,1651,31332,8503244,548556,-1802052,0,0,0,353,456,207,407,433,451,290,188,324,170,120,337,0,
1,1775671653296,-4599,277,13160,1210734,190589,61086,0,0,0,260,293,245,332,207,364,522,521,333,425,459,177,0,
2,1775671653296,6389,2861,32486,9114109,1237612,-2120924,0,0,0,290,432,222,354,389,407,305,235,291,130,115,250,0,
1,1775671653312,-2541,521,8925,602313,89186,-333532,0,0,0,292,300,253,357,214,371,526,526,335,419,470,215,0,
2,1775671653312,7212,6255,29265,9336464,1789835,-2648711,0,0,0,265,426,233,334,371,389,315,277,285,110,112,197,0,
1,1775671653328,-1775,617,9413,505796,58643,-201585,0,0,0,305,307,254,374,221,374,547,545,334,433,473,232,0,
2,1775671653328,8585,11945,18769,8772024,1363451,-3389080,0,0,0,269,431,237,339,376,395,322,297,291,109,109,203,0,
1,1775671653344,-2191,885,10279,384845,111177,-43982,0,0,0,310,314,265,366,217,383,548,537,346,432,473,274,0,
2,1775671653344,5642,16257,12471,6197838,-317649,-3612657,0,0,0,267,434,236,339,378,396,321,299,283,112,111,204,0,
1,1775671653360,-2445,1162,10279,298102,171042,17104,0,0,0,320,324,262,372,225,393,550,527,351,432,452,289,0,
2,1775671653360,2809,20114,10088,1773952,-1705535,-2616946,0,0,0,267,435,233,342,379,392,321,299,275,113,109,201,0,
1,1775671653376,-2062,1100,10050,318871,123394,18325,0,0,0,327,324,263,380,224,397,553,510,349,432,438,306,0,
2,1775671653376,2904,18219,10165,-3595552,-2452013,-695164,0,0,0,267,436,234,342,379,391,323,301,276,117,113,203,0,
1,1775671653392,-1871,1062,10040,342084,8552,20769,0,0,0,330,331,262,385,235,399,560,489,362,424,427,322,0,
2,1775671653392,5001,10165,8915,-5749463,-2422691,216246,0,0,0,265,440,234,342,379,391,324,302,276,116,113,204,0,
1,1775671653408,-2057,1191,10232,372627,-76969,40317,0,0,0,330,335,259,388,248,407,560,471,376,432,412,336,0,
2,1775671653408,6345,4412,6025,-5738468,-2175901,94073,0,0,0,265,442,239,342,382,393,324,303,276,114,113,203,0,
1,1775671653424,-2100,1234,10275,432492,-142942,61086,0,0,0,330,335,255,387,253,408,556,452,377,417,392,345,0,
2,1775671653424,7016,3330,3799,-5086063,-1694540,-527787,0,0,0,262,443,239,341,382,393,324,307,276,115,113,203,0,
1,1775671653440,-2072,1072,10031,493579,-210137,73303,0,0,0,330,337,250,388,256,405,528,416,376,385,374,351,0,
2,1775671653440,7150,4383,4580,-5316971,-850324,-850324,0,0,0,262,444,240,337,392,392,327,311,279,116,114,204,0,
1,1775671653456,-2201,837,9662,486248,-229685,76969,0,0,0,332,338,248,394,256,407,509,391,379,371,362,357,0,
2,1775671653456,6341,4895,6642,-5801998,10995,-803898,0,0,0,262,446,240,341,389,393,326,310,275,115,115,202,0,
1,1775671653472,-2345,698,9437,448375,-194255,85521,0,0,0,331,337,248,393,252,408,544,403,377,366,345,366,0,
2,1775671653472,5565,4388,8423,-6098878,533896,-257785,0,0,0,261,444,239,342,384,393,323,308,273,114,116,202,0,
1,1775671653488,-2364,670,9437,398284,-118507,97738,0,0,0,328,345,249,383,266,406,538,390,379,359,333,376,0,
2,1775671653488,5656,3560,9652,-6265033,944397,456927,0,0,0,262,444,240,325,402,385,326,311,276,114,116,202,0,
1,1775671653504,-2316,660,9518,364075,-62308,107512,0,0,0,322,358,245,390,302,413,542,387,380,354,328,382,0,
2,1775671653504,5996,2948,10945,-6417750,1374446,1087340,0,0,0,261,443,240,329,397,387,328,313,278,112,114,203,0,
1,1775671653520,-2282,665,9619,349414,-20769,117286,0,0,0,323,342,246,401,272,428,533,367,381,344,316,386,0,
2,1775671653520,5920,2608,13160,-6677978,1792278,1558928,0,0,0,260,444,240,342,382,394,328,312,279,111,113,202,0,
1,1775671653536,-2220,655,9672,355523,0,129503,0,0,0,339,341,253,406,263,428,543,335,391,342,293,389,0,
2,1775671653536,5948,1990,15520,-6894225,2052507,1836260,0,0,0,263,446,242,343,383,396,327,311,280,111,113,202,0,
1,1775671653552,-2124,593,9710,366519,0,135612,0,0,0,337,335,246,412,267,434,527,334,389,336,287,404,0,
2,1775671653552,6077,1134,17678,-6941872,2201558,1872912,0,0,0,265,445,244,342,382,397,327,311,282,114,115,204,0,
1,1775671653568,-2048,502,9743,370184,-25656,133168,0,0,0,339,338,247,420,263,439,524,309,396,336,274,425,0,
2,1775671653568,5972,617,20713,-6900333,2307848,1725083,0,0,0,262,443,242,343,385,397,328,309,280,115,116,204,0,
1,1775671653584,-2072,402,9801,379958,-79412,133168,0,0,0,335,349,243,415,292,436,522,301,404,323,262,439,0,
2,1775671653584,5991,713,24407,-6929655,2362826,1567480,0,0,0,264,444,242,348,385,399,332,309,278,115,113,200,0,
1,1775671653600,-2191,358,9834,405614,-131946,150272,0,0,0,347,350,243,427,290,444,529,280,409,320,246,457,0,
2,1775671653600,6479,464,29317,-7098254,2513099,1583362,0,0,0,263,439,239,346,381,396,332,308,282,114,111,199,0,
1,1775671653616,-2330,320,9815,455705,-173485,193033,0,0,0,357,361,249,433,301,459,523,262,418,310,232,476,0,
2,1775671653616,6719,-1914,33242,-7257079,2752558,1828930,0,0,0,264,442,242,352,384,399,310,306,293,109,108,196,0,
1,1775671653632,-2445,248,9849,521678,-196698,246789,0,0,0,356,372,252,425,312,474,496,254,431,292,217,495,0,
2,1775671653632,5350,-8734,34783,-7204544,3229033,2272418,0,0,0,268,444,241,354,385,403,343,306,293,116,109,200,0,
1,1775671653648,-2526,201,10193,634078,-218689,302989,0,0,0,355,384,250,429,315,487,489,244,444,281,198,513,0,
2,1775671653648,1713,-21808,33979,-6417750,3277902,2434908,0,0,0,266,443,237,355,386,404,349,301,293,120,112,205,0,
1,1775671653664,-2569,124,10591,790459,-255341,357967,0,0,0,360,397,246,452,332,504,498,232,452,277,185,531,0,
2,1775671653664,-167,-35907,28241,-5062851,2302961,1848478,0,0,0,268,444,237,358,388,407,354,305,298,125,116,207,0,
1,1775671653680,-2507,23,11036,977384,-320093,401949,0,0,0,367,403,242,466,347,525,484,223,458,269,181,548,0,
2,1775671653680,-2766,-47106,18722,-3055547,1565036,-25656,0,0,0,269,445,238,359,389,407,353,304,298,121,113,204,0,
1,1775671653696,-2383,14,11667,1226617,-427605,425162,0,0,0,387,411,238,471,349,532,471,214,466,266,176,559,0,
2,1775671653696,-9140,-50562,15123,-1224173,1304808,-1802052,0,0,0,254,438,233,355,389,403,356,334,291,123,128,202,0,
1,1775671653712,-2043,-19,12141,1503950,-530231,416610,0,0,0,402,408,215,487,359,531,436,209,460,262,168,566,0,
2,1775671653712,-14357,-45565,17487,601091,277332,-2519208,0,0,0,242,422,218,351,382,390,387,423,276,136,177,193,0,
1,1775671653728,-1775,-210,12457,1841147,-642630,357967,0,0,0,402,410,204,497,367,530,407,201,458,264,161,581,0,
2,1775671653728,-8537,-18994,22723,2525316,-2236988,-1429424,0,0,0,246,391,199,344,358,375,438,478,268,161,230,183,0,
1,1775671653744,-2694,-325,13055,2271196,-733038,331088,0,0,0,406,411,197,516,386,529,388,178,495,264,159,579,0,
2,1775671653744,3062,12361,18521,3739716,-4356690,222354,0,0,0,255,374,190,344,342,378,480,494,274,185,278,182,0,
1,1775671653760,-3991,-339,13965,2886949,-746477,460592,0,0,0,418,421,202,506,395,553,307,171,479,241,151,587,0,
2,1775671653760,6259,16764,10222,4373795,-4376238,1502728,0,0,0,261,378,190,355,345,395,503,506,289,199,309,187,0,
1,1775671653776,-4800,-205,15022,3590665,-596204,729373,0,0,0,410,416,206,503,381,542,279,164,470,238,134,577,0,
2,1775671653776,-4178,201,14998,5132489,-2189341,1370781,0,0,0,262,384,201,363,349,407,516,517,302,204,313,192,0,
