surface,source_user,hardness,evenness
soft,Kristian,31.140206957412946,30.24269728237175
soft,Kristian,42.06309363565055,40.89521871820956
soft,Kristian,21.231132430343454,8.39267548321465
soft,Kristian,22.94620988469668,11.786077604999273
soft,Kristian,56.16808008711436,13.297485830547886
soft,Kristian,46.68503428739387,15.993314925156227
soft,Kristian,20.80360124403532,14.910623455893038
soft,Kristian,58.704616039695004,44.81906699607615
soft,Kristian,70.40460827546204,38.744368551082694
soft,Kristian,30.259554432555834,42.23223368696411
soft,Kristian,50.29745672067533,45.09518965266676
soft,Kristian,64.03148617663959,18.754541491062344
soft,Kristian,72.31130980147506,10.906844935329167
soft,Kristian,53.71302600866926,23.346897253306206
soft,Kristian,61.22818151742315,20.730998401395144
soft,Kristian,77.58659624417663,13.391948844644673
soft,Kristian,18.859629238598142,45.11698880976602
soft,Kristian,12.849691395004733,0.28338904229036477
soft,Kristian,42.5203843960974,18.551082691469265
soft,Kristian,42.54305053840311,27.968318558349075
soft,Kristian,60.00967042880304,40.590030518819944
soft,Kristian,49.11333404839884,44.28135445429444
soft,Kristian,40.85485092140858,36.89144019764569
soft,Kristian,28.44115159411558,37.843336724313325
soft,Kristian,65.61155997486772,21.370440342973403
soft,Kristian,55.69167228316066,46.14154919343119
soft,Kristian,49.80635479212184,42.508356343554716
soft,Kristian,9.52012150389613,72.22787385554426
soft,Kristian,28.35484790962329,33.20738264787095
soft,Kristian,26.368463734298146,25.94826333381776
soft,Kristian,33.25456658202893,24.647580293561983
soft,Kristian,22.40233975135361,28.898415927917455
soft,Kristian,28.849796831036397,27.4088068594681
soft,Kristian,17.061497943033697,23.274233396308677
soft,Kristian,19.532116084273607,27.859322772852785
soft,Kristian,45.120067854529424,22.9617788112193
soft,Kristian,32.13533541156933,31.935765150414184
soft,Kristian,69.64908451015333,24.059003051881994
soft,Kristian,12.876906745739621,34.704258102020056
soft,Kristian,32.08748734710027,15.891585525359686
soft,Kristian,30.196815628617713,26.594971661095773
soft,Kristian,19.385836732366784,49.10623455893039
soft,Kristian,31.192818944379198,39.18761807876762
soft,Kristian,63.0540119401179,46.20694666472897
soft,Kristian,11.15573030172904,55.93663711669815
soft,Kristian,13.323367493481664,32.02296177881122
soft,Kristian,6.092791925178796,17.788112192995204
soft,Kristian,32.69843292671258,21.166981543380324
soft,Kristian,11.755959190424836,20.018892602819356
soft,Kristian,24.80750992093578,12.607179189071354
soft,Kristian,10.64367409971873,59.62796105217265
soft,Kristian,8.71598167462906,35.95407644237756
soft,Kristian,32.4446516259477,15.08501671268711
soft,Kristian,49.8318914978022,18.19502979218137
soft,Kristian,14.737750589959022,37.42188635372766
soft,Kristian,23.203985246292483,41.759918616480164
soft,Kristian,43.50854268272815,40.20491207673304
soft,Kristian,35.55715583971331,33.30911204766749
soft,Kristian,32.706820684373795,7.491643656445284
soft,Kristian,14.366472499275027,4.723150704839413
soft,Kristian,21.186442265551225,2.6231652376108126
soft,Kristian,38.15132338640737,25.366952477837522
soft,Kristian,18.049309933092875,6.452550501380613
soft,Kristian,25.783548886665148,15.390204912076733
soft,Kristian,25.1382387565937,11.70614736230199
soft,Kristian,21.899041579969982,26.972823717482925
soft,Kristian,17.207128722266223,45.68376689434675
soft,Kristian,18.59335128035283,37.2765586397326
soft,Kristian,27.457740627282146,22.707455311727948
soft,Kristian,50.59172832749416,5.079203604127307
soft,Kristian,19.015229397050884,5.311727946519401
soft,Kristian,46.81021457632429,3.3134718790873423
soft,Kristian,48.46224418214232,0.036331928498764716
soft,Kristian,16.78483711708994,2.8702223514024126
soft,Kristian,23.401688665820313,4.948408661531754
soft,Kristian,15.462943179365817,2.426972823717483
soft,Kristian,23.457126925814354,40.691759918616484
soft,Kristian,24.142024893968784,28.949280627815728
soft,Kristian,18.412042289016625,19.081528847551226
soft,Kristian,33.771315805219416,64.88155791309403
soft,Kristian,9.41664943834024,67.7590466501962
soft,Kristian,11.22977120803697,41.16407498910042
soft,Kristian,23.565771267273117,43.736375526812964
soft,Kristian,18.854469399641626,99.382357215521
soft,Kristian,59.24308122976263,65.54279901177155
soft,Kristian,38.9087511297617,71.99534951315216
soft,Kristian,34.62726884422811,66.03691323935475
soft,Kristian,76.77895520305938,52.65223078040982
soft,Kristian,10.556104191178509,33.3381775904665
soft,Kristian,29.153098770021323,25.461415491934314
soft,Kristian,40.319233823372954,23.397761953204476
soft,Kristian,43.843682214198736,12.614445574771107
soft,Kristian,40.10192933827744,14.380177299811074
soft,Kristian,28.893373750620473,10.034878651358813
soft,Kristian,20.269492034650284,34.29007411713414
soft,Kristian,66.12684107266364,14.401976456910331
soft,Kristian,17.526291638892218,10.623455893038802
soft,Kristian,47.140423171490724,43.28585961342828
soft,Kristian,47.18912086491068,11.357360848713851
soft,Kristian,54.7609007631722,17.199534951315215
soft,Kristian,9.143517290879155,16.581892166836216
soft,Kristian,17.05845606959847,22.998110739718065
soft,Kristian,14.50891832373496,40.95334980380759
soft,Kristian,43.53230507443375,61.98953640459236
soft,Kristian,28.30809545583191,73.49222496730127
soft,Kristian,68.84046580811723,76.03545996221479
soft,Kristian,42.69780940615074,78.24444121493968
soft,Kristian,64.72812405125119,40.728091847115245
soft,Kristian,33.723303889406495,27.02368841738119
soft,Kristian,40.913787950246686,14.343845371312309
soft,Kristian,27.792924154653193,15.114082255486123
soft,Kristian,30.879905139601462,49.367824444121496
soft,Kristian,42.7063129971064,35.946810056677805
soft,Kristian,39.48586729028174,50.3705856706874
soft,Kristian,38.74129968002008,47.84188344717338
soft,Kristian,38.95119045298688,74.02993750908297
soft,Kristian,8.46735044291219,52.99375090829821
soft,Kristian,26.890310523221007,76.89289347478564
soft,Kristian,16.979558423074607,14.009591629123674
soft,Kristian,18.670190510958093,32.146490335707014
soft,Kristian,15.173527757354144,33.75236157535242
soft,Kristian,60.323946116475554,18.180497020781864
soft,Kristian,22.939565866223862,33.04752216247638
soft,Kristian,54.14519165055277,40.778956547013514
soft,Kristian,28.576746649332748,59.925882865862526
soft,Kristian,58.68477269925278,43.23499491353001
soft,Kristian,30.070173750474495,35.32190088649906
soft,Kristian,40.82756014642271,26.624037203894783
soft,Kristian,23.052155857963175,12.062200261589885
soft,Kristian,37.31885627928367,19.85176573172504
soft,Kristian,22.57865410040789,24.742043307658772
soft,Kristian,59.95658783588811,74.8292399360558
soft,Kristian,63.91777264337875,22.947246039819795
soft,Kristian,27.31100216592234,18.056968463886065
soft,Kristian,52.03754558031895,43.08966719953495
soft,Kristian,56.73979803120527,85.72155209998546
soft,Kristian,36.88138988833109,76.0645255050138
soft,Kristian,13.340453725612717,79.46519401249819
soft,Kristian,5.242558318215871,95.82909460834182
soft,Kristian,24.384669220620207,82.4880104635954
soft,Kristian,14.141450510305573,30.053771254178173
soft,Kristian,12.089697293196272,48.19066996076152
soft,Kristian,21.452387078884772,38.577241679988376
soft,Kristian,11.15811277624541,59.555297195175115
soft,Kristian,7.993410034657068,11.90233977619532
soft,Kristian,3.389946688565731,10.688853364336579
soft,Kristian,16.991696105462065,10.710652521435836
soft,Kristian,17.20857323753564,21.290510100276123
soft,Kristian,9.72059403130414,23.09257375381485
soft,Kristian,10.70399430108331,48.16160441796251
soft,Kristian,4.7945195892284405,19.437581746839122
soft,Kristian,8.382619553181154,9.962214794361286
soft,Kristian,9.227586027327197,1.511408225548612
soft,Kristian,25.942964249900015,1.119023397761953
soft,Kristian,18.70052271061717,0.7629704984740591
soft,Kristian,14.019123143315282,2.129051010027612
soft,Kristian,12.98420033460351,6.888533643365789
soft,Kristian,8.995753876620892,6.939398343264061
soft,Kristian,8.183302376710216,22.046214213050426
soft,Kristian,13.188478350582864,16.145909024851036
soft,Kristian,32.421531778529996,27.350675773870076
soft,Kristian,4.049832435730184,12.46911786077605
soft,Kristian,7.122728863454515,20.258683330911204
soft,Kristian,6.09810132165142,9.518965266676355
soft,Kristian,19.164665111161888,27.081819502979222
soft,Kristian,9.760270868168632,21.77735794215957
soft,Kristian,30.423604498780882,60.252870222351405
soft,Kristian,30.51577153240381,55.15186746112484
soft,Kristian,10.330887352222991,16.407498910042147
soft,Kristian,26.827845750644503,21.355907571573898
soft,Kristian,22.337578944851245,60.165673593954374
soft,Kristian,4.755095596228325,33.788693503851185
soft,Kristian,16.68768134192623,52.77575933730563
soft,Kristian,23.31311926883257,50.68304025577678
soft,Kristian,5.0994684554208005,48.546722860049414
soft,Kristian,10.826814949562436,25.199825606743204
soft,Kristian,37.84304385802708,46.6647289638134
soft,Kristian,2.991268629858045,33.839558203749455
soft,Kristian,24.53928863408887,15.172213341084145
soft,Kristian,14.468285594810826,31.01293416654556
soft,Kristian,7.409227992567398,15.55733178317105
soft,Kristian,5.382089610213867,23.194303153611393
soft,Kristian,19.64188778769442,3.124545850893765
soft,Kristian,15.57811878644055,10.855980235430897
soft,Kristian,13.835580995723525,5.8276413312018605
soft,Kristian,43.885237131100816,16.778084580729548
soft,Kristian,15.657377754202429,14.823426827496004
soft,Kristian,5.291295650037423,32.34268274960035
soft,Kristian,8.6880634096947,44.07789565470135
soft,Kristian,17.73661345221176,64.38017729981107
soft,Kristian,28.611854288485222,38.38104926609505
soft,Kristian,2.614647092289057,34.02121784624328
soft,Kristian,17.284994023676532,19.393983432640603
soft,Kristian,19.622031232965817,23.833745095189656
soft,Kristian,68.92287007760028,86.88417381194594
soft,Kristian,53.28769054745213,83.05478854817613
soft,Kristian,21.82017672810418,74.1026013660805
soft,Kristian,45.807140498353235,78.72402267112338
soft,Kristian,36.53213937920834,51.81659642493823
soft,Kristian,47.976280974642094,46.555733178317105
soft,Kristian,70.09687883696876,40.42290364772562
soft,Kristian,42.60970977587631,25.243423920941723
soft,Kristian,68.57786482089587,30.83127452405174
soft,Kristian,39.302210976147215,26.2970498474059
soft,Kristian,74.90596957965307,44.23048975439616
soft,Kristian,35.98931125171512,51.82386281063799
soft,Kristian,30.362662626980292,11.415491934311873
soft,Kristian,36.935581748042566,12.236593518383957
soft,Kristian,32.87669174496906,5.318994332219154
soft,Kristian,46.10772526735777,43.11146635663421
soft,Kristian,55.51636458017276,8.646998982706002
soft,Kristian,47.778499338741916,5.8567068740008725
soft,Kristian,51.884852149131234,5.231797703822119
soft,Kristian,46.952161706029,3.0010172939979656
soft,Kristian,62.73060719614053,23.52855689580003
soft,Kristian,45.59207396608752,13.68260427263479
soft,Kristian,20.974656809502747,85.99040837087632
soft,Kristian,20.198247470036705,63.217555587850605
soft,Kristian,11.865925783626109,81.89216683621567
soft,Kristian,6.8460945274333245,67.94797267838976
soft,Kristian,49.41618888542786,58.42900741171342
soft,Kristian,10.789814303453161,57.469844499346024
soft,Kristian,45.054016698418565,26.96555733178317
soft,Kristian,29.070888441420646,12.20026158988519
soft,Kristian,41.84305358497608,10.078476965557332
soft,Kristian,60.05390084617369,17.23586687981398
soft,Kristian,33.30674290731997,14.351111757012061
soft,Kristian,71.99795426969645,66.74901903793054
soft,Kristian,72.32959761218304,35.060311001307944
soft,Kristian,83.6818806369306,23.216102310710653
soft,Kristian,63.279751578758656,41.440197645691036
soft,Kristian,33.38285020646509,39.30388024996367
soft,Kristian,53.85308446393269,45.88722569393984
soft,Kristian,43.70044537108272,80.92573753814852
soft,Kristian,48.16894486678087,62.25839267548321
soft,Kristian,15.575830744229064,60.187472751053626
soft,Kristian,37.39083841772781,79.94477546868187
soft,Kristian,29.94711067616142,63.68987065833455
soft,Kristian,22.822689406548307,27.110885045778232
soft,Kristian,47.69291188892018,14.031390786222934
soft,Kristian,88.99083315099591,11.945938090393838
soft,Kristian,35.854294214845396,34.03575061764278
soft,Kristian,53.151359569757275,30.751344281354452
soft,Kristian,58.27768696171797,6.51794797267839
soft,Kristian,84.96868593612716,6.292690015986048
soft,Kristian,67.06346967534019,11.618950733904956
soft,Kristian,66.6362271002831,20.316814416509228
soft,Kristian,42.47091151277379,47.493096933585235
soft,Kristian,55.952654589373466,45.42217700915565
soft,Kristian,18.48718943372849,43.438453713123096
soft,Kristian,48.28129576998214,46.31594245022526
soft,Kristian,43.95004444458921,32.807731434384536
soft,Kristian,36.747890219583894,1.9619241389332946
soft,Kristian,28.055002598963558,0.632175555878506
soft,Kristian,31.261586735930276,0.32698735648888244
soft,Kristian,64.91661146299343,5.13733468972533
soft,Kristian,74.09554817973593,6.4598168870803665
soft,Kristian,45.5874576750928,20.069757302717626
soft,Kristian,33.377560706931504,40.07411713413748
soft,Kristian,22.06702553953432,86.04853945647434
soft,Kristian,35.08468607511493,62.87603545996221
soft,Kristian,47.324203784758396,21.69742769946229
soft,Kristian,53.95013844881412,15.048684784188346
soft,Kristian,54.97495331107014,15.659061182967593
soft,Kristian,44.68302927967807,35.62708908588868
soft,Kristian,36.87580721105505,30.119168725475948
soft,Kristian,47.88498814034404,29.494259555297198
soft,Kristian,72.49803728054117,11.095770963522744
soft,Kristian,43.53527862811018,30.44615608196483
soft,Kristian,29.36980893881826,22.02441505595117
soft,Kristian,50.80748428584756,25.846533934021217
soft,Kristian,85.63858676330698,53.06641476529575
soft,Kristian,66.26371172743832,1.0754250835634356
soft,Kristian,90.33599354921951,6.757738700770237
soft,Kristian,52.122783527223845,62.3383229181805
soft,Kristian,17.681725966646518,18.73274233396309
soft,Kristian,46.46934911540907,65.01961924138934
soft,Kristian,80.87144637573104,51.14808894056097
soft,Kristian,57.22914552902638,85.83781427118151
soft,Kristian,76.28299702982471,81.44165092283099
soft,Kristian,62.16703008402017,52.7321610231071
soft,Kristian,50.2687476157399,44.26682168289493
soft,Kristian,84.67122053160759,28.54236302862956
soft,Kristian,82.7405271290061,20.948989972387736
soft,Kristian,84.15217852768627,40.735358232815
soft,Kristian,71.20743957273399,65.23761081238192
soft,Kristian,36.06933405221627,13.246621130649617
soft,Kristian,15.348101464702163,25.99186164801628
soft,Kristian,62.080089961099624,79.23266967010609
soft,Kristian,75.76256601290184,12.34558930388025
soft,Kristian,66.34466220094806,18.107833163784335
soft,Kristian,60.324463584266084,39.812527248946374
soft,Kristian,44.058861248911846,13.01409678825752
soft,Kristian,48.02901453930009,20.57113791600058
soft,Kristian,43.96884650888614,14.925156227292543
soft,Kristian,24.15481751355879,5.972969045196919
soft,Kristian,22.537041833502215,10.66705420723732
soft,Kristian,62.28473833391084,10.805115535532627
soft,Kristian,91.36876124181703,31.071065252143583
soft,Kristian,40.866245391226045,32.909460834181075
soft,Kristian,67.13397009435033,33.02572300537713
soft,Kristian,55.15227016353996,25.170760063944194
soft,Kristian,37.005049523391,21.20331347187909
soft,Kristian,77.11507101742158,9.700624909170179
soft,Kristian,22.0752576563844,10.579857578840285
soft,Kristian,32.47720333567395,6.743205929370731
soft,Kristian,30.373035322803826,19.699171632030225
soft,Kristian,30.923249730437462,8.748728382502543
soft,Kristian,39.987504461147886,30.998401395146054
soft,Kristian,21.494928394235558,10.34733323644819
soft,Kristian,28.808838243370026,27.067286731579713
soft,Kristian,62.875776152666184,18.703676791164074
soft,Kristian,56.495329428714655,17.272198808312744
soft,Kristian,27.857886374248547,25.75207091992443
soft,Kristian,63.256927626606696,33.628833018456625
soft,Kristian,43.42936730360664,19.248655718645548
soft,Kristian,30.33015002281824,49.78200842900741
soft,Kristian,59.78034133033214,66.83621566632758
soft,Kristian,52.28508078524649,86.62258392675484
soft,Kristian,19.993498852680602,88.1848568522017
soft,Kristian,45.36414596460933,39.0204912076733
soft,Kristian,16.997752372356285,17.16320302281645
soft,Kristian,21.31384956559399,21.225112628978344
soft,Kristian,26.828179210422892,44.695538439180346
soft,Kristian,16.853420429786215,54.381630576951025
soft,Kristian,48.70079025303702,33.64336578985613
soft,Kristian,49.9721096753691,45.00799302426973
soft,Kristian,22.899556856271545,71.79915709925882
soft,Kristian,54.59500123691262,83.84682458944921
soft,Kristian,55.441930943691986,73.24516785350966
soft,Kristian,40.41913910624103,9.954948408661531
soft,Kristian,71.36567394170669,13.13762534515332
soft,Kristian,44.469556035805155,14.213050428716755
soft,Kristian,31.481611362756023,39.31841302136318
soft,Kristian,32.97885547144032,39.09315506467083
soft,Kristian,31.308545549185695,21.799157099258828
soft,Kristian,37.639373574706525,56.32175555878506
soft,Kristian,50.096150312789774,78.22990844354018
soft,Kristian,14.466863227145835,13.936927772126145
soft,Kristian,60.11688740377318,9.155645981688707
soft,Kristian,39.511928099612504,12.432785932277286
soft,Kristian,19.69016413650293,87.05130068304025
soft,Kristian,14.277172703511356,8.850457782299085
soft,Kristian,43.538642073948246,18.52201714867025
soft,Kristian,42.16694134894621,56.103763987792476
soft,Kristian,43.069108182377434,53.32800465048685
soft,Kristian,16.3087357249247,39.2675483214649
soft,Kristian,18.453347113927045,29.610521726493243
soft,Kristian,12.71569742884688,22.678389768928938
soft,Kristian,19.842378701968855,18.042435692486556
soft,Kristian,14.282481291149345,20.781863101293414
soft,Kristian,24.01380640438113,21.239645400377853
soft,Kristian,1.7710120949034305,15.615462868769075
soft,Kristian,5.635752484729403,13.224821973550355
soft,Kristian,12.351411952324778,14.460107542508357
soft,Kristian,25.864577311557685,2.3397761953204474
soft,Kristian,10.390415626122406,8.436273797413167
soft,Kristian,16.5155320699208,9.003051881993898
soft,Kristian,22.16124715527607,15.87705275396018
soft,Kristian,5.117258449150668,40.19037930533353
soft,Kristian,19.681322854190082,16.705420723732015
soft,Kristian,23.890546857189563,12.490917017875308
soft,Kristian,20.15738968231564,28.208109286440923
soft,Kristian,8.731130905155013,29.93750908298212
soft,Kristian,5.03531836798987,7.251852928353437
soft,Kristian,46.377591734705845,4.89027757593373
soft,Kristian,53.440735667163985,5.667780845807296
soft,Kristian,31.58084892048234,40.98968173230635
soft,Kristian,22.267381706326116,35.32916727219881
soft,Kristian,18.409656209549492,19.168725475948264
soft,Kristian,10.167307646527455,13.290219444848134
soft,Kristian,14.242352686189866,11.757012062200262
soft,Kristian,30.89766920842043,30.0029065542799
soft,Kristian,1.6511160235659266,36.14300247057114
soft,Kristian,4.407256177188337,37.59627961052173
soft,Kristian,14.86493587470306,80.27176282517075
soft,Kristian,8.455381576547918,46.12701642203168
soft,Kristian,5.494803081446144,42.56648742915274
soft,Kristian,35.64926329436896,14.576369713704404
soft,Kristian,50.811379311019934,8.654265368405754
soft,Kristian,14.923114267236837,7.368115099549484
soft,Kristian,37.49943914829794,38.39558203749455
soft,Kristian,18.54155675278947,31.950297921813693
soft,Kristian,42.629134724739245,11.669815433803226
soft,Kristian,75.4948168454349,8.174683912222061
soft,Kristian,31.491852715611213,9.853219008864992
soft,Kristian,51.356840554798836,10.885045778229909
soft,Kristian,35.37390571998548,5.63144891730853
soft,Kristian,8.990677349234488,75.4032844063363
soft,Kristian,24.46466637598686,13.006830402557767
soft,Kristian,20.391998541385163,25.57767766313036
soft,Kristian,18.79918940786278,0.12352855689580003
soft,Kristian,44.063299945044456,33.17105071937219
soft,Kristian,72.86391442913435,14.002325243423922
soft,Kristian,5.307636379846012,41.469263188490046
soft,Kristian,39.40313847070101,71.58843191396599
soft,Kristian,16.976029376354994,19.284987647144312
soft,Kristian,27.75548928101699,31.804970207818634
soft,Kristian,49.22458680628367,9.046650196192415
soft,Kristian,43.92101485993277,13.493678244441215
soft,Kristian,24.978165593626827,6.372620258683331
soft,Kristian,51.244940153565786,11.713413748001745
soft,Kristian,48.75114350468779,13.486411858741462
soft,Kristian,56.587091132231556,57.98575788402849
soft,Kristian,24.27719661829883,48.83737828803953
soft,Kristian,29.79920424792864,73.1943031536114
soft,Kristian,21.63774908028806,68.84900450515914
soft,Kristian,64.28714489145028,51.93285859613428
soft,Kristian,58.99875145630267,71.19604708617933
soft,Kristian,20.54497684902115,12.730707745967157
soft,Kristian,23.249759827918165,15.375672140677226
soft,Kristian,32.87221394597478,17.809911350094463
soft,Kristian,3.2789156075440617,39.01322482197355
soft,Kristian,19.218685035368548,35.35823281499782
soft,Kristian,16.177302587711512,17.715448335997674
soft,Kristian,8.889325234851276,19.22685656154629
soft,Kristian,37.71889247850708,39.12222060746984
soft,Kristian,30.076773430817827,12.977764859758755
soft,Kristian,71.43082769086718,4.774015404737683
soft,Kristian,47.24426641785539,1.3660805115535533
soft,Kristian,9.756328265052792,76.2970498474059
soft,Kristian,13.852257526868655,56.234558930388026
soft,Kristian,34.91075559560978,63.89332945792763
soft,Kristian,53.2029911280003,6.430751344281354
soft,Kristian,36.73640107464262,5.5805842174102605
soft,Kristian,50.76992087744835,6.677808458072955
soft,Kristian,27.70382392569777,27.32887661677082
soft,Kristian,64.69316470827637,54.99927336143002
soft,Kristian,14.236873812929812,36.86237465484668
soft,Kristian,23.232976745886226,62.185728818485686
soft,Kristian,27.56399396367674,32.82226420578404
soft,Kristian,21.716450697856175,22.05348059875018
soft,Kristian,33.95612860297535,7.75323354163639
soft,Kristian,53.37170402141296,2.703095480308095
soft,Kristian,54.78961990309757,0.6830402557767766
soft,Kristian,10.730106572408719,83.25824734776923
soft,Kristian,29.595220460028916,75.62854236302863
soft,Kristian,34.30131530068961,34.23920941723587
soft,Kristian,7.193643269161211,41.87618078767621
soft,Kristian,41.48459211882923,33.51983723296033
soft,Kristian,40.51474747664954,18.943467519255922
soft,Kristian,27.489647966261554,15.644528411568087
soft,Kristian,39.437873337954706,15.164946955384393
soft,Kristian,34.47487071931102,20.10608923121639
soft,Kristian,67.39032421078628,48.01627670396745
soft,Kristian,16.588761385942647,10.129341665455602
soft,Kristian,13.799463190001502,9.664292980671414
soft,Kristian,16.07607171342146,28.687690742624618
soft,Kristian,21.58611060542078,58.0148234268275
soft,Kristian,5.942950185289288,31.572445865426534
soft,Kristian,53.42989005332913,12.069466647289637
soft,Kristian,4.993921015582764,6.503415201278884
soft,Kristian,11.82041354034881,4.83941287603546
soft,Kristian,22.546453615247582,3.5968609213777065
soft,Kristian,52.91800414405412,50.02179915709925
soft,Kristian,14.527599219597121,57.92762679843047
soft,Kristian,14.608197029072972,17.613718936201135
soft,Kristian,16.06068850461806,34.3264060456329
soft,Kristian,31.0192349046594,6.779537857869496
soft,Kristian,24.11201369082336,19.68463886063072
soft,Kristian,20.618915351921842,12.75977328876617
soft,Kristian,28.431196567816635,19.35765150414184
soft,Kristian,48.93911179057004,15.971515768056967
soft,Kristian,5.228596142902463,77.69219590175847
soft,Kristian,19.284913354715503,37.37102165382938
soft,Kristian,16.66310611864341,68.9144019764569
soft,Kristian,24.21266505498682,48.655718645545704
soft,Kristian,7.792702151229465,55.77677663130359
soft,Kristian,23.464139802316872,23.048975439616335
soft,Kristian,40.46334537623012,28.302572300537715
soft,Kristian,27.247844948373967,38.45371312309258
soft,Kristian,23.745775493904116,41.738119459380904
soft,Kristian,10.747721886236281,61.15390204912077
soft,Kristian,12.276268380825199,53.298939107687836
soft,Kristian,9.15094130608101,68.05696846388607
soft,Kristian,10.78297813842742,77.1617497456765
soft,Kristian,21.51420090681045,28.12091265804389
soft,Kristian,13.21455327235862,92.51562272925446
soft,Kristian,13.151331853911739,65.4265368405755
soft,Kristian,13.117843892927098,72.37320156953932
soft,Kristian,26.116656057476106,50.99549484086615
soft,Kristian,23.84601160780571,38.11945938090393
soft,Kristian,23.75019257864084,24.99636680715012
soft,Kristian,9.40810512288234,67.9915709925883
soft,Kristian,11.360645709187418,27.95378578694957
soft,Kristian,12.415557169981014,27.866589158552536
soft,Kristian,17.780512700065124,30.06830402557768
soft,Kristian,19.903157491242368,43.01700334253742
soft,Kristian,46.17718280420757,75.54134573463159
soft,Kristian,51.28615198943442,96.90451969190525
soft,Kristian,22.9819307875551,73.66661822409533
soft,Kristian,39.83041280120113,78.26624037203895
soft,Kristian,57.08540389394342,30.228164510972245
soft,Kristian,71.07349647850052,20.59293707309984
soft,Kristian,14.517773417518024,10.143874436855107
soft,Kristian,53.30512555097887,60.82691469263188
soft,Kristian,50.84232731947653,39.616334835053046
soft,Kristian,53.880653911404394,66.06597878215375
soft,Kristian,35.76574717784443,51.74393256794071
soft,Kristian,46.107218089296275,50.217991570992595
soft,Kristian,29.259088954600593,54.250835634355475
soft,Kristian,36.319285912149795,33.28731289056823
soft,Kristian,36.960617135061455,4.883011190233978
soft,Kristian,42.59001456764804,1.7729981107397181
soft,Kristian,65.14070387428553,3.306205493387589
soft,Kristian,85.33480527547462,7.3099840139514605
soft,Kristian,45.06774266756117,50.23979072809185
soft,Kristian,40.44840315550305,3.080947536695248
soft,Kristian,23.936908943045044,6.641476529574191
soft,Kristian,5.12215109800722,60.274669379450664
soft,Kristian,32.48095477729579,58.988519110594396
soft,Kristian,41.008307144879645,23.223368696410404
soft,Kristian,62.02460079936382,58.102020055224536
soft,Kristian,29.464017049090696,31.92849876471443
soft,Kristian,39.714220381920995,21.52303444266822
soft,Kristian,80.04796935350805,12.396454003778521
soft,Kristian,75.15473103794015,18.783607033861358
soft,Kristian,57.21181035155567,21.6029646853655
soft,Kristian,71.07432400147499,14.30024705711379
soft,Kristian,67.84521174815899,7.549774742043308
soft,Kristian,41.67643036161091,11.80061037639878
soft,Kristian,27.875352476930864,17.446592065106817
soft,Kristian,25.778844962604914,10.085743351257085
soft,Kristian,62.379448290488604,3.0373492224967302
soft,Kristian,44.24455745992443,12.745240517366662
soft,Kristian,73.8062169929811,17.58465339340212
soft,Kristian,88.10401306059723,28.86935038511844
soft,Kristian,74.0116804433902,39.38381049266095
soft,Kristian,46.72224798471169,34.86411858741462
soft,Kristian,28.71237332948532,7.818631012934167
soft,Kristian,41.822792222556544,29.719517511989537
soft,Kristian,76.3729625152917,27.379741316669087
soft,Kristian,40.71563192778136,23.7029501525941
soft,Kristian,46.91801374697693,19.08879523325098
soft,Kristian,75.2466051748184,16.916145909024852
soft,Kristian,85.15394579563227,48.91004214503706
soft,Kristian,15.781512727985586,56.249091701787535
soft,Kristian,10.92191166867453,47.602092719081526
soft,Kristian,20.31871288559329,20.9853219008865
soft,Kristian,55.646315357698676,9.613428280773144
soft,Kristian,35.93380153423386,3.3716029646853656
soft,Kristian,45.927829050385114,4.112774306060166
soft,Kristian,37.29241793978061,5.7041127743060605
soft,Kristian,26.098575040578798,12.839703531463451
soft,Kristian,36.89438419643171,4.403429734050284
soft,Kristian,42.760192656762044,74.86557186455457
soft,Kristian,28.300753364933506,88.80249963668071
soft,Kristian,31.26392169538088,45.91629123673885
soft,Kristian,79.77622846831105,53.306205493387594
soft,Kristian,21.415230629815845,13.842464758029358
soft,Kristian,44.8019108891973,47.33323644819067
soft,Kristian,47.68536254699886,61.34282807731435
soft,Kristian,29.7861302099209,47.20970789129487
soft,Kristian,38.92341393487094,83.63609940415637
soft,Kristian,49.398889155520045,23.252434239209418
soft,Kristian,67.41312943930893,12.171196047086179
soft,Kristian,80.50856254255233,2.514169452114518
soft,Kristian,35.87084768230447,11.836942304897544
soft,Kristian,76.4697809078724,48.59032117424793
soft,Kristian,32.57204771012397,30.68594681005668
soft,Kristian,55.93770919029447,69.98982706002035
soft,Kristian,90.02467209699549,42.79174538584508
soft,Kristian,69.69519089189288,9.62796105217265
soft,Kristian,9.356032305035669,16.283970353146344
soft,Kristian,33.802072084595295,20.88359250108996
soft,Kristian,68.34472527698374,48.49585816015114
soft,Kristian,12.962854439930174,32.844063362883304
soft,Kristian,26.015739798330696,75.77387007702369
soft,Kristian,64.43453938045865,52.55050138061328
soft,Kristian,29.689223239710895,83.16378433367242
soft,Kristian,63.15946595968026,0.29065542799011773
soft,Kristian,36.40516791107268,7.498910042145036
soft,Kristian,73.90557603349993,0.7993024269728237
soft,Kristian,45.355439973345256,3.6767911640749893
soft,Kristian,63.191629802522634,45.87995930824008
soft,Kristian,71.70061909304553,24.080802208981254
soft,Kristian,54.54892346945384,27.815724458654266
soft,Kristian,21.632496032332337,56.91033280046505
soft,Kristian,61.45841330279259,4.824880104635954
soft,Kristian,28.739555510860242,12.134864118587414
soft,Kristian,13.163993796932779,12.083999418689144
