foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std
right,94,brick,106.224,1.152000000000001,0.013888888888888888,16951.0,1.0282053422763706,29645.482100988003,988.7152777777778,0.24506436936097725,0.21458863443596268,0.5082697201017812,0.16687016834043783,0.43988151145148474,0.3793525392547492,4716.0,3792.054794520548,-5.899999999999977,618.9589041095891,0.163225200491294,2.0,-0.056338028169014086,1.943661971830986,0.2701029517720927,-1.2365660983887754,9325686.825848592,8480031.0,1155757.0,3704286.0,3998323.7431477644,1368570.380781364,1312017.7445391708,0.07740047684415866,0.090282494039448,0.0653637742937649,0.09036919297738602,0.06578281916046527,0.10115237338342604,0.1083519976880283,0.08905787154107361,0.09229463189075933,0.07255256123112493,0.07781229679936422,0.06957951015100064,172.94025943465599,416.2579496176091,0.01599999999999822
right,95,brick,107.392,1.1839999999999975,1.0,16214.0,0.9590947623914859,32185.84390691038,1446.1805555555557,0.3584523611548623,0.22001296736546358,0.5413875081046035,0.1634384288294438,0.44708249783125,0.36556660039739625,4627.0,3750.24,20.899999999999977,599.4133333333333,0.1598333262226773,0.10810810810810811,0.0,0.10810810810810811,0.4034555514150694,-1.1940812921882542,9665186.024376871,8684060.0,1976759.0,3754377.0,4179175.6746779876,1123290.0417430548,1202584.970499779,0.07706173471564487,0.08958359998293443,0.06611843508682112,0.09218610008959428,0.06783565851785486,0.10348137719185972,0.10909879545486867,0.08759617162279393,0.09399576204900664,0.07083991069016028,0.07584225720664989,0.06636019739181137,377.6987335606589,398.5778771109851,0.03199999999999647
left,18,brick,20.88,1.1040000000000028,0.9710144927536232,22478.0,1.546487804995173,34701.96681745863,807.2916666666666,0.20009645610685586,0.176675033790307,0.504344468044024,0.1329591529001776,0.49452467915424053,0.2688625229533692,5179.0,4263.285714285715,27.30000000000001,554.0714285714286,0.1299634755218979,0.43283582089552236,-6.5,-6.067164179104478,0.5645155020379237,-1.244704081669221,10929681.899480881,9960768.0,2990796.0,3360980.0,4696377.10484436,1486488.3067279495,1111658.4332375913,0.08237777703314009,0.11133264082029286,0.06407867841704923,0.09744998827195657,0.09898133565660287,0.10785108735716918,0.10375632476627684,0.08884830613544213,0.07890962704821901,0.045836544583319365,0.044110846764735444,0.07646684314579633,825.9965698072439,43.899145815230284,0.00923760430703557
left,19,brick,22.0,1.1039999999999992,1.0,20172.0,1.3302476459523724,33505.76747367533,875.0,0.21687873952226958,0.18579234972677597,0.5097580015612803,0.13165689395208577,0.49478639638130345,0.26608834623368055,5124.0,4263.571428571428,-10.0,547.9214285714286,0.12851231362037194,0.391304347826087,0.0,0.391304347826087,0.7183293674626575,-0.9434139644208615,10875987.243174754,9633344.0,2656042.0,4293160.0,4615871.269602257,1327723.0867567938,1264802.2537188337,0.0846707991288323,0.11251800971687051,0.06388339755402915,0.09741665270564584,0.10023119450494221,0.10724744513318814,0.1005428044898643,0.08657731613335568,0.07737309432065673,0.04703300385324175,0.04507957781873011,0.07742670464064333,1156.6029281189515,61.4924335621301,0.009237604307034577
left,20,brick,23.12,1.0559999999999974,0.0,18166.0,1.1421393376089823,33075.2544661413,864.5833333333334,0.2142968497660521,0.19256822140507063,0.510160634797755,0.12798695890993497,0.5011924801105658,0.2553648827325576,5167.0,4211.7164179104475,2.1000000000000227,525.0970149253732,0.12467530166380213,0.0,-1.8333333333333333,-1.8333333333333333,0.9440406374508111,-0.46591516550450374,10775194.520983508,9540493.0,3134960.0,3905872.0,4699205.800042132,1237533.9269314846,1122022.7327408148,0.08377837234438401,0.11348228998706524,0.06293034711270974,0.09884295763417618,0.10208905505253646,0.10849974307635063,0.10036678065807893,0.0852419512022255,0.07827843436043731,0.045898966989740775,0.04274500770770948,0.07784609387458583,2157.738631067257,36.45833333333216,0.02771281292110434
left,21,brick,24.192,1.152000000000001,0.027777777777777776,20559.0,1.3665377333546116,35676.6639836182,840.625,0.20835850332675185,0.1747591522157996,0.5028901734104047,0.13424146904431558,0.4933152601326079,0.2721210550189886,5190.0,4284.958904109589,9.800000000000011,563.1027397260274,0.13141380170203515,18.5,-0.11428571428571428,18.385714285714286,0.49590125156952236,-1.3611308129454336,10952817.299187455,9699318.0,3163060.0,3985284.0,4576356.359897497,1469767.9246844258,1336897.0676200052,0.08267210567707368,0.11165529632163478,0.0636824572732911,0.09766881285925283,0.09968606338834152,0.1071188803140645,0.10332734445431936,0.08947832814368195,0.07718620724931426,0.046284870301340784,0.04476314090063363,0.0764764931170517,1284.5397359884719,17.62644464790983,0.04800000000000196
left,22,brick,25.36,1.120000000000001,0.9142857142857143,21330.0,1.4388365896520963,33286.474144913576,843.75,0.2091330702536171,0.1813047711781889,0.5084712755598831,0.13297912864321276,0.49422816391020785,0.26906424674598134,5135.0,4252.070422535211,13.899999999999977,552.8380281690141,0.13001619757731944,0.484375,-7.0,-6.515625,0.5326455502256716,-1.2959866746865203,10396137.610566916,9243612.0,2679254.0,3931528.0,4637396.235254553,1444052.5032551882,1306960.8785009526,0.0831972493930049,0.11140223321198953,0.06440938465768127,0.09735770809249514,0.0990304640324349,0.10805009655611021,0.10262109262430565,0.08856994272881148,0.07838766201717805,0.046754356618316846,0.044409185914401274,0.07581062415327082,1649.8376687823968,13.024305092712542,0.048880807412864415
left,23,brick,26.496,1.1040000000000028,0.9130434782608695,19770.0,1.2925509660151626,33742.58675620469,848.9583333333334,0.21042401513172587,0.17458777885548013,0.5059165858389912,0.1393000709387562,0.49175759213593223,0.28326979220319537,5155.0,4229.0,-15.0,576.3857142857142,0.13629361888997735,0.15873015873015872,-1.6666666666666667,-1.507936507936508,0.32135375162295576,-1.614810992622236,10390160.764295133,9452528.0,2151467.0,3738495.0,4527340.662658135,1535567.0280867955,1319488.011887853,0.0819004830591494,0.11166773637806979,0.06545282572712226,0.09707462081545788,0.0984021889673344,0.10699929061243793,0.10435428841671451,0.09357497550923893,0.07761375536263217,0.04567442488936932,0.045725095429517276,0.07156031483295612,780.0173075002903,4.209845712830548,0.02444040370643071
left,24,brick,27.616,1.1039999999999992,0.014492753623188406,20440.0,1.3553787659105123,34978.06825712363,753.4722222222223,0.18675669236639883,0.17302052785923755,0.5128054740957967,0.12924744073591612,0.4963582601357574,0.26039143722621844,5115.0,4266.0142857142855,14.199999999999989,538.8071428571428,0.12630223594455847,4.0,-0.10294117647058823,3.8970588235294117,0.6373121797574172,-1.096894498193227,10592289.064387405,9352346.0,2885727.0,4050036.0,4639671.623783568,1526323.6294545261,1313371.874791833,0.08455533937666809,0.11224595725015991,0.0638334209583385,0.09813107584530224,0.09977864919078029,0.1078222897920776,0.10169746936752606,0.08664494459532317,0.07838028805743735,0.04594452499991628,0.04260249614059292,0.07836354442587762,782.581199194905,53.6886103870084,0.00923760430703479
left,25,brick,28.736,1.0079999999999991,1.0,21124.0,1.4195193855051678,33847.99870007088,914.0625,0.2265608261080852,0.18295019157088122,0.5028735632183908,0.1277076780758557,0.4992377428307123,0.25580533505276226,5220.0,4222.65625,3.3999999999999773,524.9375,0.1243145235892692,1.2063492063492063,0.0,1.2063492063492063,0.7543509600880818,-0.8672088267724822,10550980.47483882,9513615.0,2289522.0,3946189.0,4806086.196867065,1453658.5568809279,1435376.9674542428,0.08461054579093431,0.1137391304347826,0.06509528214616096,0.09829787234042553,0.1006327474560592,0.10832932469935246,0.10073265494912119,0.08605735430157262,0.07823866790009251,0.045491211840888064,0.04165032377428307,0.07712488436632747,677.0120629156723,80.7727132650912,0.05542562584220525
left,26,brick,29.76,1.1839999999999975,0.08108108108108109,17731.0,1.1013481540948373,33514.1622750741,1078.125,0.26722558976851074,0.17575873991548213,0.5,0.12866516013402945,0.4949302579287773,0.25996624387528183,5206.0,4277.666666666667,17.5,538.2733333333333,0.1258333982700849,2.0,-0.014705882352941176,1.9852941176470589,0.7254373948228481,-1.0918884094787493,10618248.26790262,9346238.0,2879618.0,4135557.0,4557866.573147415,1359794.3038971608,1223917.8053923992,0.08528325411049636,0.1127063040598457,0.06349879217642017,0.09762019792721888,0.10004207901503934,0.1070303124756487,0.10062806826151327,0.08515545858333982,0.0775313644510247,0.04694459596353152,0.043509701550689624,0.08004987142523182,1794.3887538657839,162.32948353160222,0.08812112875657688
left,27,brick,30.96,1.1039999999999992,0.9710144927536232,20416.0,1.3531282178545594,34396.32147483216,986.9791666666666,0.24463405440160765,0.17592233009708738,0.5089320388349514,0.1310385115104798,0.49490195025162914,0.2647767127282324,5150.0,4255.128571428571,23.0,544.7714285714286,0.12802701949580172,0.07462686567164178,-6.5,-6.425373134328359,0.6274381465647663,-1.177303268601886,10656939.84731799,9395107.0,2564412.0,4327369.0,4632568.79720955,1366825.9140244883,1345658.4891444955,0.0840330491944175,0.11239210498927345,0.06476554342826639,0.09773752010179314,0.0992180864100128,0.10771203824628432,0.10261902443773732,0.08744070180857386,0.07784220050426545,0.04614935254600331,0.04359780970190593,0.07649256863146656,1789.9226240259663,82.19986528583327,0.08812112875657688
left,28,brick,32.08,1.1039999999999992,0.057971014492753624,19779.0,1.2933949215361449,33499.88240277867,552.7777777777778,0.1370122830632751,0.1746277315799652,0.506091665055115,0.1346650305432064,0.4932409325903723,0.2730207929741695,5171.0,4260.942857142857,6.699999999999989,561.1214285714286,0.13168949863544624,1.5,-0.38461538461538464,1.1153846153846154,0.48547750338107426,-1.3848689499340991,10435469.803823736,9375559.0,2398256.0,3904650.0,4585654.08348475,1372469.8521546132,1307647.11102902,0.08376415682645692,0.11327808063942923,0.06456988057639824,0.09762091555859535,0.09946155445139573,0.10649219153373164,0.10127201893611743,0.08995996861861559,0.07638819040722039,0.04636800708092777,0.044705061924590804,0.0761199734465209,1402.9313359296432,280.72172251290425,0.04618802153516909
left,29,brick,33.2,1.1039999999999992,0.028985507246376812,21000.0,1.4078915538827448,33860.359374938715,1250.0,0.30982677074609943,0.17524771711676704,0.5084515251602876,0.13180286619621698,0.4931356507831347,0.26727507124427524,5147.0,4269.471428571429,18.399999999999977,550.0428571428571,0.1288316051167257,3.5,-0.31343283582089554,3.1865671641791042,0.5803212948854031,-1.26173172386664,10673156.65533782,9568593.0,2285857.0,4139222.0,4615880.977433767,1404740.8439236886,1410835.596964574,0.08599592455405987,0.11266031593071071,0.06276789030425312,0.09781070256271268,0.09964431863429062,0.10624935170964622,0.10042394006618416,0.08800687940628314,0.07677096194577447,0.04719553775475719,0.04379598678993385,0.07867819034139388,610.6916843492571,352.0960172171066,0.0
left,30,brick,34.32,1.1039999999999992,1.0,18736.0,1.1955898539378618,32829.96452937469,1031.25,0.255607085865532,0.17657376729682323,0.5075034106412005,0.13286545356152338,0.4943211797334777,0.26878365526052633,5131.0,4223.714285714285,-13.199999999999989,548.3928571428571,0.12983663667726442,0.30434782608695654,0.0,0.30434782608695654,0.5543752557477157,-1.2478586226872876,10553925.044492736,9230173.0,2442239.0,4497189.0,4623693.017283543,1238043.279080147,1262805.734479974,0.08372454846783468,0.11245687614151391,0.06564635053777988,0.09748697828586891,0.09887032402083476,0.1072346614354326,0.10250963945072043,0.08921734424676994,0.07827233984982751,0.04575187715619292,0.043648109314753436,0.07518095109247108,1133.1656248463116,356.58240214074044,0.0
left,31,brick,35.44,1.1840000000000046,0.0,20172.0,1.3302476459523724,33559.36761919092,979.1666666666666,0.24269763708444453,0.17436690508409047,0.5016431471099942,0.14055332051889086,0.48813305279529395,0.28794059266002275,5173.0,4252.1466666666665,3.1000000000000227,585.7866666666666,0.1377625732571156,0.0,-0.32432432432432434,-0.32432432432432434,0.24575799161055262,-1.6303986964805024,10244500.854689505,9431759.0,1770287.0,3585778.0,4431966.639416149,1290279.928694445,1109359.0894235705,0.08049267664019115,0.11102784162352507,0.06711590381015393,0.09655358391526163,0.09678248790414881,0.10651874660955565,0.10606720997394257,0.09441192056718019,0.07725039274280286,0.046342082900872036,0.04614139995171066,0.0712957533606555,1145.5257890302303,143.7097367123248,0.04618802153517326
left,32,brick,36.64,1.1199999999999974,0.04285714285714286,19133.0,1.232817669696748,31264.475991130894,1006.9444444444446,0.2495826764343579,0.17563903950426027,0.5036793183578622,0.13998686890341944,0.49131739736306135,0.2849214574014111,5164.0,4204.619718309859,-3.8999999999999773,576.1478873239437,0.13702734751849072,8.666666666666666,-0.31343283582089554,8.35323383084577,0.373400498437667,-1.5939342147684565,9728031.0901739,8921075.0,1751961.0,3461162.0,4245246.078119681,1494648.917444804,1258071.9666607159,0.08220334440990461,0.11234792046307214,0.0661110515596527,0.09678824096902132,0.09859376674884768,0.10637863115017686,0.10345093257583879,0.0934987672848108,0.07720883803194341,0.04617322328223818,0.04648810161860864,0.07075718190588488,741.5328718269997,26.06094965091704,0.04233202097703694
left,33,brick,37.776,1.0879999999999939,0.9705882352941176,19076.0,1.2274726180638602,31453.666384064036,561.1111111111112,0.1390777948682491,0.189778206364513,0.5026036644165863,0.1357514513155059,0.4952021921107275,0.2741333812292315,5185.0,4236.536231884058,21.399999999999977,561.7753623188406,0.13260251572757348,1.5303030303030303,-13.0,-11.469696969696969,0.5502579617806473,-1.2709626382606038,10117160.658508938,9027366.0,2249205.0,3975510.0,4387571.182872568,1605837.4846476582,1393424.4393698103,0.0823580926447296,0.11226357326363827,0.06228769058671803,0.09793685708519059,0.1000851803325796,0.10764194156423931,0.10187088850954944,0.09049982724470701,0.07727463986507982,0.04627789313802293,0.04525162407079888,0.07625179169474652,616.9800104811585,249.76969844914,0.04888080741286789
left,34,brick,38.88,1.1039999999999992,0.9855072463768116,19813.0,1.2965831979487448,32170.892356290027,1520.8333333333333,0.3769559044077543,0.2071028758926848,0.5041497780351284,0.13813504216487932,0.4934419546445381,0.2799418267227033,5181.0,4240.157142857143,-12.199999999999989,571.6642857142857,0.13482148572660715,1.6470588235294117,-67.0,-65.3529411764706,0.7143666970179358,-0.990966402457325,9923006.031108769,9046914.0,1858252.0,3628539.0,4320339.599447895,1143489.690793798,1384209.107083519,0.0815670578246763,0.11291360495399427,0.06403401491184625,0.09697753789448503,0.09961558028509725,0.10689293860402746,0.10125972420159629,0.09042117711270807,0.07704229290693404,0.04757909915737624,0.04771386505217124,0.07398310709508743,410.0443065490966,480.2631041178933,0.016000000000002283
left,49,brick,56.368,1.0079999999999956,0.9841269841269841,20454.0,1.356691585609818,34412.00443159335,354.16666666666663,0.08778425171139483,0.18413377406183162,0.508458098386156,0.12274613967460064,0.5004883209896639,0.24525275521279855,5143.0,4223.65625,23.899999999999977,503.984375,0.1193241933455167,0.2903225806451613,-26.0,-25.70967741935484,1.1215288768319427,0.06529550153076835,10440791.206540862,9103113.0,2897944.0,4212526.0,4743015.072597435,1747703.8275426996,1454779.39561363,0.08582981273629926,0.11328677020058155,0.0653647239876588,0.09808592969657509,0.1003129693615573,0.10913604178843864,0.09985054418195136,0.08147561724512974,0.0796666099425113,0.046660550322957746,0.041270522429470914,0.0790599081068683,770.3845360164802,197.58643487161564,0.11200000000000206
left,50,brick,57.392,1.0559999999999974,0.9848484848484849,20842.0,1.3930754458477221,37129.9893482344,757.8125,0.18783247976482276,0.184639560007857,0.5160086427028089,0.123619763283527,0.49870986388280475,0.24787912218339325,5091.0,4286.253731343284,-9.300000000000011,516.5149253731344,0.12050498121380741,0.7538461538461538,-42.0,-41.246153846153845,0.977349273264261,-0.463722929314204,10751299.21719087,9435424.0,2307848.0,4608367.0,4716903.143297851,1738653.1374826462,1439638.9034172706,0.08603344952103043,0.11215304740249112,0.06243144519620166,0.09858659581654645,0.10038686672772033,0.10846196971227004,0.10005606259510617,0.08213692505371215,0.0791213842237768,0.04672695426894027,0.04148283822981485,0.08242246125238961,879.6029407257154,204.93573435878847,0.11793783673331384
left,51,brick,58.464,1.1840000000000046,0.05405405405405406,21713.0,1.4747515857116766,34201.21250774598,1520.8333333333333,0.3769559044077543,0.17498543406486697,0.5026218683239464,0.13395057327683738,0.49069335655990504,0.27298224336245097,5149.0,4301.586666666667,6.5,564.3933333333333,0.13120584962447962,4.75,-0.17142857142857143,4.578571428571428,0.48310501295807196,-1.3898780549556369,10416097.678020114,9228952.0,2326174.0,4232074.0,4334408.351482078,1521152.3818691028,1295487.0969260733,0.0828748461807891,0.11084592042006204,0.06345875475405974,0.09702466376747804,0.09842259755315093,0.10668621500903543,0.1036206795012073,0.08935927518218083,0.07771395981017856,0.04708650141498175,0.04459129809465654,0.07831528831221966,644.7565432006039,592.4865486488801,0.0909798512492422
