foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,cop_path_ratio,cop_ml_jitter,cop_speed_cv,cop_anisotropy,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,impact_mag_stepwise_ac,loading_rate_stepwise_ac,cop_path_ratio_stepwise_ac,source_user,source_recording
left,44,concrete,52.016,1.152000000000001,1.0,18918.0,1.435448635714108,32163.873274218702,562.5,0.2865555977168052,0.34109396914446005,0.4375876577840112,0.2324825735819547,0.3479823106688778,0.6680873321829409,3565.0,2032.027397260274,-14.299999999999997,456.458904109589,0.22463225876039852,1.4305555555555556,0.0,1.4305555555555556,0.9343596934629991,-0.6337542785074501,9408134.916267889,8703607.0,2052507.0,2923601.0,4109294.39905534,1196490.6098336591,1136280.0328139383,0.060530679933665,0.062094675673124884,0.05233992638433847,0.07449877981366877,0.05149051490514905,0.0752335881567771,0.15310304844341976,0.12251075247070878,0.08466475212015802,0.11748169720503175,0.10997182111124593,0.03607976378271246,2.318286643571553,0.01672544364056441,1.3818393354819865,16.11195635914578,3.6816361259490358,0.14185442848700563,0.4709693043510292,0.05555555555555555,0.4842892338820104,0.2069680745482632,0.001595797153513895,350.55147030547795,799.3731267895694,0.027712812921103155,0.1851243226737125,0.4793341054806402,0.3364419751887863,Kristian,REC_20260519_155900.csv
left,45,concrete,53.184,1.1039999999999992,0.0,19148.0,1.4597802393970243,32366.503147544376,1203.125,0.6129105840053889,0.33666944676118987,0.388101195440645,0.22669817815345525,0.33741421281609074,0.671869084177211,3597.0,2012.8714285714286,8.700000000000003,439.27142857142854,0.2182312403744473,0.0,-0.5217391304347826,-0.5217391304347826,0.9782525342588316,-0.6902412390434578,9730109.315641372,8724377.0,2747671.0,3318219.0,4229666.061666151,1259107.5646301857,1423017.1874011261,0.06520180836189948,0.06838844294930482,0.06588313780597725,0.06943882584225804,0.04843116798319387,0.07251190552231708,0.14757169927821662,0.11675573629711641,0.0786438705190169,0.11797645155108906,0.10994244185633885,0.03925451203327159,2.3701385169308047,0.020539276006904906,1.3011619049663035,13.33579214228021,3.6376610902548365,0.12808666659244625,0.4651762331599956,0.057971014492753624,0.4587455056227555,0.2032013100124497,0.001679597399440679,159.72789361911532,736.3669792467608,0.027712812921103155,0.1683742022932981,0.37425110356545943,0.3096277616260459,Kristian,REC_20260519_155900.csv
left,46,concrete,54.304,1.1199999999999974,1.0,19875.0,1.5366892649512853,32956.39672354974,1671.875,0.8517069154360599,0.3577448416158094,0.4274920081371694,0.23851558662518776,0.33707545222213525,0.7076029567043244,3441.0,1978.4929577464789,7.099999999999994,455.01408450704224,0.22998013853195987,0.9142857142857143,0.0,0.9142857142857143,1.0056127692008234,-0.6061925290653991,9803652.957360843,8830667.0,2609616.0,3364645.0,4158823.8726515947,1282529.447254011,1220726.090083834,0.0626454905924982,0.06349262847664676,0.05012351127974771,0.07528137079723506,0.04667800929716031,0.07229859118834224,0.15608693485580857,0.12640151488186344,0.07932485246275084,0.11984509478689855,0.11211407174332434,0.03570792963772398,2.4731390482976634,0.0171382749777239,1.2892835379932244,15.496862468465137,3.7921188995782855,0.13747487702598152,0.4712805339808698,0.08571428571428572,0.5292471119262528,0.2494017167658745,0.002451004140354474,499.5461273329343,556.9021224221839,0.024440403706432398,0.18786663955886979,0.24853963987452973,0.4016007712785564,Kristian,REC_20260519_155900.csv
left,47,concrete,55.44,1.1360000000000028,0.014084507042253521,18913.0,1.4349196878079578,32632.887016014993,671.875,0.3422747417172951,0.3491257755217146,0.4960518894529047,0.24731455242540423,0.3481380230038339,0.710392246992049,3546.0,2082.9861111111113,-13.099999999999994,498.69444444444446,0.23941323553925653,1.0,-1.5,-0.5,0.7636675093330378,-0.9005033244774681,9856271.479735428,8578991.0,3444058.0,3418401.0,4244232.2006899575,1436783.7452854777,1272563.123986476,0.058936489414902475,0.06954492415402566,0.04883480580096683,0.07310551758626437,0.05852975495915986,0.07100516752792131,0.1492782130355059,0.12922820470078344,0.07595265877646275,0.1130588431405234,0.11808634772462076,0.03443907317886314,2.327607016441092,0.022222735345064474,1.1560479713872784,13.078027174135606,3.583488093309134,0.13349820312408503,0.4744981577525492,0.08450704225352113,0.4786982361860144,0.17851215813384166,0.001456372814797015,501.5306570888748,500.3254149384508,0.01600000000000191,0.09122470081107756,0.24856833675383055,0.30573740037382663,Kristian,REC_20260519_155900.csv
left,48,concrete,56.592,1.1200000000000045,0.0,18401.0,1.3807554222181617,31389.95203882924,989.5833333333333,0.504125588575861,0.3574561403508772,0.47963659147869675,0.24507290894326164,0.3295131165483882,0.7437424995702725,3192.0,1994.5774647887324,-3.299999999999997,473.22535211267603,0.23725594040179357,0.0,-0.9714285714285714,-0.9714285714285714,0.697967186868428,-1.1525932912048722,9472138.612325571,8565552.0,2117258.0,3445279.0,4106921.9950831337,1329269.1688719536,1322712.267287273,0.06423048405889206,0.06923701585284045,0.05175299226776825,0.0691240334710306,0.050679659640574796,0.06709741199731667,0.1543763019454154,0.12602478551000953,0.07337499558662572,0.123284962751121,0.11904812343325213,0.03176923348515341,2.5376603947855227,0.015856111614109717,1.1896682765600597,17.888869292492593,3.815529608769175,0.1407388719969559,0.48580938257119183,0.08571428571428572,0.46492088877639387,0.20314982021201752,0.0013614428999248417,748.3608755139452,510.95670127585504,0.009237604307035187,0.0672264926387535,0.003731685717712931,0.31595496224722236,Kristian,REC_20260519_155900.csv
left,49,concrete,57.728,1.1199999999999974,1.0,21478.0,1.706269963663088,33430.1220608002,761.2847222222222,0.3878229308605527,0.34255842558425587,0.491389913899139,0.22640888640931556,0.358760880916107,0.6310857689691614,3252.0,1969.1408450704225,21.099999999999994,430.4154929577465,0.21858034890457698,0.5571428571428572,0.0,0.5571428571428572,0.9624418729313294,-0.6922466232439972,10064671.026666943,8847772.0,2596177.0,4034154.0,4234063.607920751,1309772.3653225012,1492961.8624471999,0.06702000586514459,0.06951626862362223,0.0449827979600741,0.08009498673189852,0.05636976160333026,0.07455886244805414,0.1503908904290854,0.12059309486513743,0.07822100150920185,0.11496398658169359,0.10581579154417813,0.037472551838579775,2.2456058190344965,0.019123739533176805,1.3230090867902662,14.452589975736062,3.6074631757732813,0.12977771617633266,0.46837082455541096,0.05714285714285714,0.4955858329596673,0.1761123150625949,0.0011181166384527296,1648.701408179581,163.83576091753164,0.009237604307035187,0.015338860727862894,0.007701376951906902,0.40514137814852536,Kristian,REC_20260519_155900.csv
left,50,concrete,58.864,1.1360000000000028,1.0,19358.0,1.481996051455339,31527.589219602567,1197.9166666666665,0.6102572914339369,0.3367562669888251,0.46421020839625493,0.2412292798631988,0.3425476459718123,0.7042210994575031,3311.0,2014.2777777777778,18.400000000000006,470.43055555555554,0.23354800452326446,0.028169014084507043,0.0,0.028169014084507043,0.7168196909596959,-1.0350886042257623,9505920.816282766,8544782.0,2524095.0,3313333.0,4176889.2790048025,1372138.9301203021,1315887.1865161762,0.05934026532807457,0.06470474666960863,0.04663237443803955,0.0733375624017431,0.050514383429406735,0.0708208070165761,0.15585266293405411,0.12442424911051658,0.08317014645447775,0.12220398819538296,0.11680503075268224,0.03219378326943763,2.41204647094238,0.011132126471871609,1.647522497254996,25.078462725596925,3.9805885943900203,0.1658999411343133,0.501738644535457,0.056338028169014086,0.5102434582251371,0.1908788454005339,0.0013802818424485082,1574.70515758771,218.39203607365292,0.009237604307035078,-0.03803535180837844,0.07739820642651839,0.3827092576715748,Kristian,REC_20260519_155900.csv
left,51,concrete,60.016,1.1039999999999992,1.0,20445.0,1.5969893262524253,34913.94790051678,1414.0625,0.7203689331491908,0.3444714459295261,0.4732685297691373,0.2319929044533139,0.35357566914152466,0.6561336785878393,3292.0,1997.2285714285715,15.900000000000006,447.25714285714287,0.22393888674305823,0.2318840579710145,0.0,0.2318840579710145,0.9567241672830071,-0.7251327374182668,10000386.575968402,8873428.0,2397035.0,3940080.0,4267196.689182878,1359551.0616949787,1506225.5454677297,0.06431769738065606,0.07025449551521394,0.048052301045734803,0.07463199004334577,0.05386750211006681,0.07244324277927985,0.15293335049997853,0.12295609630487962,0.0823784386936183,0.11503082843368667,0.10903680814843425,0.03409724904510535,2.398813351885071,0.011759733219044161,1.3716995084696724,23.800345898579785,3.707100321595242,0.13588076305351784,0.47198837882080846,0.057971014492753624,0.4826650078479005,0.1842484587047379,0.0015399810006166182,1060.1146164448444,332.5370413796507,0.016000000000001846,-0.042239161054929086,0.29741639470620557,0.21923217425617636,Kristian,REC_20260519_155900.csv
left,52,concrete,61.136,1.1199999999999974,0.0,19157.0,1.4607323456280947,31136.64603003991,640.1909722222222,0.32613387857429604,0.3337260677466863,0.4521354933726068,0.2451714122161681,0.3473403014819683,0.7058536287605014,3395.0,1992.9718309859154,16.400000000000006,472.84507042253523,0.23725627380725225,0.0,-0.37142857142857144,-0.37142857142857144,0.8539916291643022,-0.8124504195720408,9331261.63050967,8235685.0,2032959.0,3887546.0,4030677.305468027,1436008.8249216876,1499556.6939049377,0.0647274577564823,0.07591465784694101,0.050607416202005644,0.07300301764651841,0.057356485113179416,0.0688546370697027,0.14520038727641502,0.12906622568038387,0.07221150380562681,0.11499565374096296,0.11610518653578421,0.0319573713259977,2.394820849428524,0.020004437953687525,1.136613850233756,14.139827547360323,3.680650867794734,0.14119843477821534,0.48543924056483395,0.08571428571428572,0.45602529202213804,0.1708702353590672,0.0013694758779391665,692.9302514202514,399.3023317854966,0.016000000000001846,0.0652209987982441,0.4258115044550216,0.1953569332037924,Kristian,REC_20260519_155900.csv
left,53,concrete,62.272,1.1200000000000045,1.0,18889.0,1.432380737858436,31737.97209967896,781.25,0.397993885717785,0.3444202673298104,0.47186820018650916,0.2423320264398239,0.3415804447212354,0.7094435005997933,3217.0,1990.1690140845071,7.099999999999994,466.76056338028167,0.23453312762735132,0.17142857142857143,0.0,0.17142857142857143,0.7429109649921694,-1.0452209996024726,9597988.59664805,8605869.0,1881464.0,3810577.0,4086108.966344051,1272899.506806464,1461038.608219291,0.06724604039574811,0.07212919845437431,0.04726047755870405,0.07859053658122318,0.05285133968379782,0.06593678787278312,0.150840044726897,0.12674979830434105,0.07207258212905691,0.12021768977084542,0.11558222813548287,0.03052327638674612,2.3218026589459653,0.015585358652197285,1.254265919003129,17.565290086165874,3.696136795146853,0.14274659263503553,0.47873508066143144,0.05714285714285714,0.4845194744001518,0.1815887733949079,0.0010277677737612406,831.85575672709,412.1541885789371,0.009237604307035175,0.13320055493922187,0.45488580667372464,0.07706687169811118,Kristian,REC_20260519_155900.csv
left,54,concrete,63.408,1.1359999999999957,0.014084507042253521,19703.0,1.5184934569797133,30723.99817732061,1197.9166666666665,0.6102572914339369,0.34275296262534183,0.46703129747797023,0.24325931522758118,0.33105262421469445,0.7348055790352302,3291.0,1985.25,-15.099999999999994,467.65972222222223,0.235567168982356,1.0,-0.8,0.19999999999999996,0.6512712171797231,-1.225576338737767,9390054.272600133,8517904.0,2207666.0,3277902.0,4146790.246423684,1291334.9905999708,1513975.3743587218,0.06381088304019925,0.062208789824959074,0.05091018483538317,0.07319956904392115,0.048055800416963994,0.06935174691124822,0.15511620422840672,0.12871314835802936,0.07823671801760204,0.12154920315101651,0.11454616686955182,0.034301585302718665,2.4211492446822342,0.02072913622429123,1.2356083778608595,13.55398838475423,3.9411178183067697,0.1578832866269669,0.4930891819746688,0.056338028169014086,0.5013759857361139,0.1890737781348061,0.0013223691543747338,414.8365139827164,289.99043394344903,0.009237604307030911,0.3350282290231264,0.07246758818392736,0.23953318230976553,Kristian,REC_20260519_155900.csv
left,55,concrete,64.56,1.1359999999999957,1.0,20086.0,1.5590108665908302,31008.419711426766,556.25,0.2833716466310629,0.35479987962684323,0.46373758651820646,0.23043949444678372,0.3379351284936254,0.6819045284627511,3323.0,2012.0972222222222,10.5,447.72222222222223,0.22251520318076082,0.8732394366197183,0.0,0.8732394366197183,0.8562227283992014,-0.875050102705087,9546916.044104818,8489805.0,2454456.0,3611435.0,4165437.6658793134,1209729.987201837,1441240.5474214996,0.06460920405050011,0.06287662817265015,0.05402047338666814,0.0738242988589849,0.051197272055828975,0.07342394268003949,0.15350208116186123,0.12108013336002375,0.07661298672612186,0.12545644055746147,0.10935936108675995,0.0340371779031,2.3305031028303027,0.017684878144876116,1.160689591432173,15.826376311727934,3.7197013969850676,0.14420671119094777,0.4791878840875438,0.08450704225352113,0.48800243022801576,0.187723578499562,0.0012968773566439575,611.295618611268,325.569301947174,0.00923760430702883,0.5282553348846906,0.09517776969588326,0.30742967196948184,Kristian,REC_20260519_155900.csv
left,56,concrete,65.712,1.1199999999999903,0.0,17607.0,1.2967584947214859,29931.3565011678,903.6458333333333,0.46034626114690463,0.35740181268882176,0.4649546827794562,0.2359271168274384,0.3368560200071454,0.7003796958180488,3310.0,1971.1267605633802,16.099999999999994,448.6267605633803,0.22759914255091104,0.0,-0.5,-0.5,0.8856062480462739,-0.8080566499076802,9023232.382812325,8195368.0,1789835.0,3324328.0,4029169.8788789604,1276598.7226480036,1441183.8442074072,0.069188996070025,0.06913183279742766,0.05028224365844945,0.07403358342265096,0.05204001429081815,0.0690032154340836,0.1501750625223294,0.12279385494819578,0.07264737406216507,0.12321543408360129,0.1131332618792426,0.03435512683101107,2.3600641626887153,0.02838460522734086,1.4695014105312674,9.956453552801618,3.9493013569140865,0.15508438331500143,0.4987359056312266,0.05714285714285714,0.4981580682489655,0.20060373239466395,0.0017380143160435205,1334.500281004092,321.1996522100559,0.009237604307037064,0.5914631507648422,0.21786745259862983,0.3947844854415724,Kristian,REC_20260519_155900.csv
left,57,concrete,66.848,1.1359999999999957,1.0,17659.0,1.3022595529454495,29392.99608750357,1302.0833333333335,0.6633231428629751,0.33249299719887954,0.41120448179271707,0.22895615807791625,0.3398169978668463,0.6737631122481104,3570.0,1979.3333333333333,-1.4000000000000057,437.1458333333333,0.22085508588750422,0.9154929577464789,0.0,0.9154929577464789,0.9538704849013994,-0.6729112198271996,9200320.37190521,8279667.0,2321287.0,3271794.0,4033124.581003688,1463994.1533004267,1625055.5642128133,0.0654611541484226,0.06174216908049848,0.055209385876277085,0.07560766812619288,0.050655383406309644,0.07256932749522847,0.1539028292354328,0.11860755585494555,0.07924244975861683,0.11947765802178063,0.1103486022229707,0.03717581677332435,2.551179705670892,0.022837713350533542,1.30432291150821,12.201255188015436,3.914590740253956,0.13940515905622886,0.48204648489429286,0.08450704225352113,0.5052272416379046,0.1965662977464626,0.0021679586660866743,1416.478850295102,373.2076427260302,0.009237604307037066,0.41413752314470476,0.24638663376872402,0.5147590735062941,Kristian,REC_20260519_155900.csv
left,58,concrete,68.0,1.152000000000001,0.0,15367.0,1.0597898327661284,28451.30058538625,1562.5,0.79598777143557,0.332964295599225,0.40824799335732076,0.243734839629462,0.33214640441618637,0.733817486471102,3613.0,2027.4109589041095,-1.2000000000000028,477.9657534246575,0.23575178546090905,0.0,-0.5972222222222222,-0.5972222222222222,0.7502331337182891,-1.0271007804790846,9057758.047994714,8106181.0,1104444.0,3887546.0,3768024.3140120422,1300388.1458296073,1589767.8719294467,0.06282389983851461,0.06593198694603415,0.051614516118134335,0.07136438267309006,0.052810453983419034,0.0706616847183465,0.15050573982608226,0.12570861007695894,0.07137789609529666,0.12287754812467483,0.11802622955250303,0.03629705204694563,2.291923005636172,0.02421215841755354,1.3573562139950204,11.25469751085931,3.6245566657279484,0.13282667085715977,0.47145368511939334,0.1111111111111111,0.5113429979263916,0.14747815541438966,0.0015900969659483756,1308.5340398068888,331.8277903315847,0.016000000000005316,0.36047124628182686,0.4602626380475317,0.3533827566569821,Kristian,REC_20260519_155900.csv
left,59,concrete,69.168,1.1519999999999868,1.0,14984.0,1.0192724231550114,31932.423772711023,692.7083333333333,0.35288791200310266,0.33431163287086446,0.39060832443970117,0.24359737939249554,0.33165710108831015,0.7344856437350037,3748.0,2024.0,7.5,476.486301369863,0.23541813308787696,1.2361111111111112,0.0,1.2361111111111112,0.8173583700771029,-0.910625811408103,9194406.017022144,8442157.0,1955990.0,3072652.0,4014010.7785152104,1357946.33168614,1118683.5606209415,0.06633412745681953,0.06703124153987763,0.04898749255509231,0.07343386214738211,0.05337321999025394,0.0691902647679896,0.15272212897287346,0.12585954843250854,0.06862851264280687,0.12365314851914018,0.117737830959987,0.03304862201526883,2.5574422129694687,0.029273810025646198,1.145104775849615,9.417328214540687,3.755952274998824,0.11888853895968486,0.4640958260456105,0.08333333333333333,0.582328092963742,0.26875991195245647,0.0016226427772957654,1446.5809114368053,446.41017653901235,0.009237604307032946,0.18637460595854177,0.4547941033716196,0.42250443457004994,Kristian,REC_20260519_155900.csv
