foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,3,soft,5.536,1.1520000000000001,0.0,16893.0,1.0443635678328809,32081.741801217715,1681.25,0.6662825880590232,0.32585596221959856,0.4920897284533648,0.2338592087281211,0.3372483317417931,0.6934332559037858,4235.0,2395.6575342465753,5.799999999999997,541.7328767123288,0.22613118484929925,0.0,-0.7916666666666666,-0.7916666666666666,0.7368612561765812,-0.9278464221305947,9148014.376711374,8049982.0,2376265.0,3638313.0,4004267.5382898194,1332986.0613751467,1370170.6725274131,5.41466320223139,6.927046434634633,0.053790248337459906,0.0634938787646598,0.05333279964319002,0.06675320071133273,0.03885454846954821,0.0723340747814253,0.1571107540469914,0.12400290479920863,0.09581262901482707,0.12278494765071506,0.10985630392891248,0.041873709851729446,4.014951101737421,0.1507920042195091,0.49546445729388133,0.05555555555555555,0.5097084957343716,0.14382443206946333,0.0013349309809385786,414.19480119061484,545.2658203251098,0.04026578365477705,1.662679609235309,3.262585967035691,Kristian,REC_20260514_174319_new.csv
right,4,soft,6.704,1.12,1.0,18229.0,1.1716806841967142,32999.55916372217,596.875,0.2365427031956755,0.34672053231939165,0.4755228136882129,0.2503441266153623,0.3149528096413533,0.7948623379486891,4208.0,2425.0,21.599999999999994,587.5070422535211,0.24227094525918397,1.9714285714285715,0.0,1.9714285714285715,0.5880970129509288,-1.2307675041093304,9581486.409255194,8543561.0,2199114.0,3738495.0,4097605.9501485997,1316053.32440007,1529325.1785120703,3.738350141725915,1.5982936570214576,0.054659503412225925,0.06779729925947436,0.05498475388412952,0.06162915638158851,0.04093509510672281,0.06572963554523015,0.1520720197473501,0.1299259474372005,0.07886162334833745,0.1288282270945259,0.12041817917816175,0.044158559605053,4.108234372837914,0.16844661961302373,0.5029604274861523,0.05714285714285714,0.5012092896206848,0.16843590562144187,0.0008133248129357407,681.2968026736453,599.0301889265435,0.01847520861406818,0.5707380299181498,1.0896086956453612,Kristian,REC_20260514_174319_new.csv
right,5,soft,7.84,1.104000000000001,0.0,17410.0,1.093632242353915,32580.48810254383,843.75,0.3343797375017402,0.34241154562383613,0.4676443202979516,0.22241713814375502,0.34600996781951043,0.6428055802702,4296.0,2459.342857142857,-0.7999999999999972,527.0571428571428,0.21430811947442405,0.0,-2.1739130434782608,-2.1739130434782608,0.8060727503028708,-0.9144855057789094,9170841.614039248,8085412.0,2085493.0,3792251.0,4035386.203361108,1583324.9118390423,1509712.2515021185,4.3799758531925175,4.511240803157349,0.05392845940262788,0.07546731414895964,0.04405938868687338,0.06707947535346259,0.04836948313719112,0.07087259081984736,0.15198601252367067,0.11305575240772796,0.08422110436004973,0.12609059330599348,0.10936138573602705,0.05550844011756915,4.029822325697652,0.14566481776186885,0.4919489784957741,0.057971014492753624,0.4782213409287156,0.18633912728478605,0.0016665313431494058,673.6648523808644,568.3635362820173,0.02444040370643069,2.5979150363194927,1.2204655525529513,Kristian,REC_20260514_174319_new.csv
right,6,soft,8.96,1.1039999999999992,0.014492753623188406,16467.0,1.0037669424054907,32558.49436015124,544.6428571428571,0.21584300515985347,0.34223239257564203,0.48868548182049326,0.23415427897051982,0.3325962306436039,0.7040196412241845,3933.0,2396.7714285714287,18.0,542.1071428571429,0.22618224516313612,3.0,-0.20588235294117646,2.7941176470588234,0.8299869294571998,-0.880471558861665,9201521.56240222,8096407.0,1984090.0,3896098.0,3898833.071035336,1268964.5454444264,1391927.0823079178,3.823350761904827,4.430224545946615,0.06105236806656573,0.07650172255534231,0.05392969113211821,0.06920619404675336,0.04482816169370701,0.06343056731078713,0.15123320657551229,0.12251004327249752,0.07862958503701407,0.12546044083111804,0.11164423569802233,0.041573783780561945,3.9416265884689383,0.12703797276215098,0.48588823113346813,0.08695652173913043,0.4792347357832548,0.1699732145505463,0.0015805643138031194,881.7269040543858,159.76052144830746,0.009237604307033801,3.309008902511243,2.4948121109540065,Kristian,REC_20260514_174319_new.csv
right,7,soft,10.08,1.0559999999999992,1.0,15774.0,0.9377259531538915,32888.0199920883,1820.3125,0.7213933225731989,0.3693867696764848,0.4618541767262192,0.22329764507308933,0.3530895569797642,0.6324107883078025,4142.0,2396.373134328358,30.799999999999997,513.6417910447761,0.21434132426490285,2.787878787878788,0.0,2.787878787878788,1.1048905461991376,-0.16728873630189867,9190754.446501603,8344419.0,1512502.0,3543018.0,4048911.0890700803,1553508.7892850104,1372290.1038851365,4.5734768665868915,2.113153512594451,0.05681471377766153,0.07859514066655457,0.050212697048400264,0.0704796427436985,0.04545426234919686,0.0691779243508536,0.15231350859819257,0.11983283195376099,0.0893825868694607,0.12214976612667154,0.10346481311932836,0.042122112396220664,3.8956314533416876,0.13420556867073388,0.5116040192056456,0.045454545454545456,0.501791125299681,0.21751200673640003,0.00395935692496258,821.1774067357991,667.142218348992,0.027712812921102607,3.7842389506703524,3.488855521181045,Kristian,REC_20260514_174319_new.csv
right,8,soft,11.152,1.152000000000001,0.0,18200.0,1.1689170641558826,36008.03279825211,2154.166666666667,0.8537003668562949,0.32545260915867946,0.5109691160809372,0.22992974523778142,0.3701503431635932,0.6211793382991161,4695.0,2702.4931506849316,-0.20000000000000284,601.2260273972603,0.2224708792489938,0.0,-1.5694444444444444,-1.5694444444444444,0.9147790312363995,-0.7005193096066287,9913721.688347772,8636412.0,2381152.0,4245513.0,4140481.184702848,1268070.695079335,1439337.5257929605,4.9107078679254865,4.494296959557673,0.049690291055443474,0.07044231100657941,0.03932441885220142,0.07276892975537555,0.05258969394065348,0.07816729351892214,0.15167628065408906,0.12517614379416267,0.09618211494206262,0.11453655173812106,0.10475360144361878,0.04469236929877029,4.248315026085408,0.17793294837558707,0.521437926588277,0.08333333333333333,0.48855441009468603,0.19629561079866562,0.0009659308502054781,1249.600869611307,849.4467352078848,0.04800000000000093,1.8942905589623777,1.4058136318733965,Kristian,REC_20260514_174319_new.csv
right,9,soft,12.32,1.0719999999999992,0.0,17458.0,1.0982065100077056,34162.229128088235,1562.5,0.6192217361143337,0.3230419977298524,0.6124858115777525,0.21946962445808232,0.3927875682675525,0.5587489070132019,4405.0,2611.9117647058824,10.700000000000003,552.5955882352941,0.21156747930859748,0.0,-0.582089552238806,-0.582089552238806,0.9252303311946438,-0.6659188171975656,9501043.494674783,8471479.0,1916895.0,3850894.0,4190802.4258969864,1602844.9123116448,1416131.6911673504,4.282358760699869,2.7891137933655017,0.04665277855976578,0.06405607792354034,0.026704577444963684,0.08445470412701987,0.060886211361972864,0.08960644107876808,0.1453240245481673,0.11507797984347727,0.09378413377625133,0.11343392826980461,0.10439164461460504,0.05562749845166375,4.892705597617945,0.18907014209806947,0.5557015306359394,0.05970149253731343,0.5821937250345206,0.2127520097320809,0.0032563191715305863,1243.1073968084993,296.64662878060676,0.05143280405863014,2.5583075377201334,0.7601747557416245,Kristian,REC_20260514_174319_new.csv
right,10,soft,13.408,1.088000000000001,1.0,16960.0,1.0507484830996299,37049.229695096226,500.0,0.1981509555565868,0.3196647032170367,0.605573176257363,0.20181224489795918,0.39322993197278916,0.5132168954822379,4414.0,2663.0434782608695,16.0,517.2101449275362,0.19421768707482995,0.45588235294117646,0.0,0.45588235294117646,1.119080795679015,-0.3625778180202235,10141894.534442073,8840441.0,2846632.0,4074471.0,4181286.520643008,1480698.0071621775,1398611.6382577347,8.803004100010451,9.87520529016777,0.06186122448979591,0.07319727891156463,0.034100680272108844,0.08740680272108844,0.05923265306122449,0.08337414965986395,0.15127074829931975,0.10651972789115648,0.09001904761904761,0.10741224489795918,0.09529251700680273,0.05031292517006803,4.233973644459627,0.15637952044335993,0.5073655092849394,0.058823529411764705,0.5270019475280707,0.26759667498866224,0.00263739835498018,623.988247752585,838.1768961616992,0.04233202097703416,2.8852777222704047,2.3705941896834943,Kristian,REC_20260514_174319_new.csv
right,11,soft,14.512,1.1039999999999992,0.028985507246376812,18468.0,1.194456725222879,35211.03603985546,547.9166666666667,0.21714042213075974,0.3436613055818354,0.5631504257332072,0.2298393483425727,0.3473865821925557,0.6616241389971453,4228.0,2525.4285714285716,15.200000000000003,560.3571428571429,0.22188595995022062,9.0,-1.1343283582089552,7.865671641791045,0.8414825906363861,-0.8473197563775989,10162945.04687598,9120218.0,2129476.0,3946189.0,4202382.520584771,1378369.670880265,1410662.990794386,5.03603053115676,5.017408583018565,0.06064034393030886,0.07276841271637062,0.04421314628351623,0.07518384432628125,0.04615341101934608,0.07106573141758117,0.16153411019346078,0.1253365765358072,0.08221518271297658,0.11951578232831768,0.10450277180676547,0.036870686729268014,4.410477118367727,0.17248584347722937,0.5151952979497557,0.057971014492753624,0.5460945889657611,0.21308633615718073,0.0010968619200165547,768.3497467516622,600.0807719552181,0.015999999999999914,2.954829829702433,2.7226676407646355,Kristian,REC_20260514_174319_new.csv
right,12,soft,15.632,1.136000000000001,0.014084507042253521,16530.0,1.0097706687010908,33437.16462261715,635.4166666666666,0.2518168393531624,0.3378016085790885,0.5839629539361443,0.22996785134284164,0.343134438834694,0.6701975241061792,4103.0,2514.3611111111113,12.099999999999994,559.4166666666666,0.22248859330291545,2.0,-0.8857142857142857,1.1142857142857143,0.7630679816804591,-0.9988684911761152,9598377.841485977,8418944.0,2448347.0,3905872.0,4123445.667125213,1341176.2758114967,1386189.1852241652,5.166103127474376,4.137480094521223,0.058767966238386156,0.07261619364318304,0.044754024105969036,0.07531734370339273,0.045521835677276086,0.07312438547455173,0.15457317409989282,0.12113746589038521,0.07655468033629041,0.12227537368671078,0.10883038545245645,0.04652717169150546,3.9817376363359815,0.1579907468294216,0.4958613440553093,0.056338028169014086,0.5073109575239054,0.20123632622978474,0.0010632749006829162,1017.7432551156205,68.66577332212668,0.024440403706431277,1.3159419776000014,0.3727153948403608,Kristian,REC_20260514_174319_new.csv
right,13,soft,16.784,1.120000000000001,0.0,18621.0,1.209037203369336,33501.07066945772,1265.625,0.5015696062526104,0.3367011871684769,0.5796918413740844,0.23218676041451253,0.36627719951287885,0.6339099477746498,3959.0,2451.887323943662,7.200000000000003,550.6619718309859,0.22458698099767926,0.0,-0.2857142857142857,-0.2857142857142857,0.5745462386879449,-1.2938986303886184,9683759.969518917,8795237.0,2392148.0,3270572.0,4314704.839283309,1097130.9833290195,1405861.2914073302,5.233853364547652,2.4348099965026364,0.04974609958410882,0.07058086900576734,0.028009466694239565,0.08167321522942947,0.051590036993635256,0.0790365570644057,0.15440821672296132,0.122825762275683,0.08339652121964108,0.12094161439305162,0.10936099813882952,0.04843064267824728,3.8753696509215603,0.13270053305896895,0.4893144549029188,0.05714285714285714,0.4805514222730966,0.15886210529955613,0.0015462363492280298,1165.585260716698,391.56183954749076,0.016000000000000774,1.966814818055784,0.4043342179893163,Kristian,REC_20260514_174319_new.csv
right,14,soft,17.92,1.1199999999999974,0.014285714285714285,15127.0,0.8760686370705082,32595.6625795519,1781.25,0.7059127791703405,0.3373860182370821,0.5792806484295846,0.2352014010507881,0.3601926444833625,0.6529877959831063,3948.0,2412.676056338028,-26.299999999999997,548.7535211267606,0.22744600116754235,1.0,-0.08695652173913043,0.9130434782608696,0.7240823072147187,-1.0813503691714352,9159457.018115975,8162381.0,2377487.0,3408628.0,3875641.7312397026,1210651.7010598218,1390079.9338813268,10.506830112647712,6.8900890099168635,0.05089316987740806,0.0786573263280794,0.03541155866900175,0.07434325744308232,0.05312317571511967,0.07688849970811443,0.14698774080560423,0.12090484530064216,0.07718038528896673,0.12254524226503212,0.11429655575014594,0.048768242848803274,4.112805062985804,0.1517600187319905,0.49968256189130433,0.08571428571428572,0.4862519529565044,0.15742454165275388,0.0012217141532448465,1758.253205125283,573.8707333836254,0.00923760430703486,2.32486089528657,1.3601447684309282,Kristian,REC_20260514_174319_new.csv
right,15,soft,19.056,1.1039999999999992,0.014492753623188406,16032.0,0.9623126417930151,29473.910056183588,1041.6666666666665,0.4128144907428891,0.3438775510204082,0.5420918367346939,0.22965673254266222,0.36249306123423486,0.6335479409190636,3920.0,2393.385714285714,-18.700000000000003,530.6428571428571,0.22171221879346056,9.0,-0.36764705882352944,8.632352941176471,0.8357827274590965,-0.9066159648291072,8876459.866481964,7985230.0,1721418.0,3473379.0,3939314.7704473,1439349.4992980673,1331700.3714330283,3.447978061846925,2.5920296645655867,0.054883398890991246,0.08202964121358268,0.03677993517849788,0.07449100795645142,0.05029933686290193,0.07831105964652584,0.14244614622441612,0.11697714534699799,0.07736201555477297,0.12294597611273929,0.11267958719566426,0.05079474981645846,3.8724640090186306,0.14778855802258692,0.5143918810778634,0.057971014492753624,0.5352540519317683,0.2517418021267466,0.0017818483965650824,1813.375397796421,379.2558465027039,0.009237604307033988,3.061590849782957,1.8761384843845903,Kristian,REC_20260514_174319_new.csv
right,16,soft,20.176,1.1040000000000028,0.028985507246376812,17525.0,1.1045914252744546,33003.35713226762,1218.75,0.48299295416918037,0.31517418751461307,0.502221183072247,0.21585523228531206,0.3727006100422337,0.5791652239598266,4277.0,2435.4285714285716,27.599999999999994,506.6714285714286,0.20804199906147347,8.0,-0.23880597014925373,7.7611940298507465,1.0467589304208564,-0.5313878659137843,9228666.471309168,8373740.0,1070235.0,3728721.0,4161210.046848588,1365139.518675466,1369179.5761467358,4.192932886984586,9.080318251348743,0.05596550915063351,0.07666001877053026,0.04046809009854528,0.08081299859221022,0.05025222900046926,0.07928202721726889,0.15141952135147815,0.11482871891130923,0.08569333646175503,0.11564406381980291,0.10102651337400281,0.04794697325199437,4.124319407998996,0.15346647462321317,0.4970958727731069,0.057971014492753624,0.47748631201445596,0.23556244325944878,0.001139257547121951,1210.9554079320965,386.16668764686204,0.009237604307031905,2.737333062371999,1.8798860223655653,Kristian,REC_20260514_174319_new.csv
right,17,soft,21.296,1.120000000000001,0.014285714285714285,17386.0,1.09134510852702,34951.600564208784,1196.875,0.47432384986357967,0.335493519441675,0.5643070787637089,0.23143499588818153,0.3666361874529154,0.6312388242299335,4012.0,2449.1408450704225,12.099999999999994,548.7746478873239,0.22406822743244253,15.0,-1.6666666666666667,13.333333333333334,0.8304648913379874,-0.7860640328319564,9472312.367680872,8648630.0,2427578.0,3005456.0,4225362.296899538,1342395.162211414,1208451.754762999,5.849104130198275,4.747633196733744,0.057651720350338435,0.07664084559690378,0.03866834589882051,0.07692838534927453,0.05586322309059228,0.07114883632662217,0.15092961601941468,0.12552260349993385,0.08605489708952263,0.11381973557844371,0.10591239238824768,0.040859398811885744,3.9364621221114016,0.13365552828476826,0.48383963129331686,0.05714285714285714,0.5197145905976641,0.1757927064393132,0.0009225191848650892,824.7914888018678,96.54588659074568,0.009237604307033988,2.457552824096707,2.579048444172708,Kristian,REC_20260514_174319_new.csv
right,18,soft,22.432,1.120000000000001,1.0,17305.0,1.0836260318612485,32461.663389296613,875.0,0.3467641722240269,0.3557232704402516,0.5522012578616352,0.21970261313312023,0.36525207496260664,0.6015095551623141,3975.0,2401.1971830985917,0.4000000000000057,508.7676056338028,0.21188081062850103,2.3,0.0,2.3,0.9909635724490516,-0.4744371291658682,9360423.609933207,8550891.0,1670105.0,3422067.0,4272678.695683517,1302823.9498743035,1341216.83656477,4.548598490527517,2.454554207592267,0.05912543625538903,0.08197202099891486,0.04059594685749479,0.08181951491333547,0.05068481098043816,0.07373669237762853,0.14550840249875355,0.11713053934363726,0.07703903569228965,0.11842684107106195,0.10257207378948294,0.05138868522157374,4.026061293650934,0.13728554994051065,0.48661078240861094,0.05714285714285714,0.5310379041423696,0.21162013754253478,0.0010181430396241273,111.26694627489411,192.4604261270363,0.009237604307032948,1.6989480218384474,1.814290752691068,Kristian,REC_20260514_174319_new.csv
right,19,soft,23.568,1.1359999999999992,0.0,17611.0,1.1127869881541625,30593.724944831414,1125.0,0.44583965000232034,0.3365407181412814,0.4881483219901432,0.2444329793961988,0.3409723840273386,0.7168703122195205,4261.0,2503.5833333333335,2.0,592.4444444444445,0.23663859579047808,0.0,-0.8169014084507042,-0.8169014084507042,0.7351581943076952,-1.0190555192712833,8730326.78276581,7889935.0,1516167.0,3415958.0,4035482.784086524,1268969.4367326112,1309129.6244748386,4.053924990642805,4.563384982769918,0.05226952479224223,0.07399948962043293,0.04075269890934105,0.06836867157074858,0.05015588767211441,0.07256820779105504,0.14887550067126007,0.12767255822210388,0.0758801273729876,0.12556446870596588,0.11676042117409491,0.04713244349765336,4.16811227103662,0.18274590130471835,0.5143962201788504,0.08450704225352113,0.4634737891955683,0.22805306472084225,0.0009563103914956941,158.5465231407081,168.95242488641688,0.009237604307032994,1.8449108402420742,1.689823301482715,Kristian,REC_20260514_174319_new.csv
