sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,transition,asphalt,concrete
2,1778969559360,2258,272,14276,-6565579,1073901,306654,0,0,0,352,304,258,278,233,280,342,227,249,270,277,254,0,,,
1,1778969559376,-1325,440,9930,1023810,-87964,155159,0,0,0,589,550,381,486,432,419,629,295,422,511,378,573,0,,,
2,1778969559376,2507,-205,15778,-6503271,1348790,900415,0,0,0,349,300,259,276,231,275,337,220,250,265,272,239,0,,,
1,1778969559392,-1325,287,10179,1028697,-61086,276111,0,0,0,593,563,364,495,457,429,637,271,423,475,335,596,0,,,
2,1778969559392,2861,-1206,18162,-6484945,1578475,1419650,0,0,0,344,302,258,278,235,285,337,218,263,267,280,252,0,,,
1,1778969559408,-971,76,10571,1097113,-15882,359188,0,0,0,615,568,357,504,473,435,627,252,429,459,324,615,0,,,
2,1778969559408,2852,-4297,21138,-6613227,1717753,1681101,0,0,0,340,300,246,284,238,282,339,229,254,266,270,242,0,,,
1,1778969559424,-603,-76,10873,1248608,52534,353080,0,0,0,631,592,334,505,491,437,562,323,432,432,292,638,0,,,
2,1778969559424,2732,-9964,23244,-6728069,1660331,1645670,0,0,0,337,296,251,264,223,274,348,231,253,264,263,258,0,,,
1,1778969559440,-856,-306,11261,1442863,65973,326202,0,0,0,641,605,309,522,512,445,576,280,441,417,270,650,0,,,
2,1778969559440,2995,-17870,24474,-6686530,1642005,1507615,0,0,0,341,298,259,280,235,288,340,208,260,268,275,278,0,,,
1,1778969559456,-1081,-454,11811,1671327,50090,349414,0,0,0,646,610,292,541,526,458,593,235,441,414,265,651,0,,,
2,1778969559456,1976,-28911,24139,-6159965,1992642,1269377,0,0,0,345,298,251,277,228,278,335,194,259,273,284,264,0,,,
1,1778969559472,-918,-569,12481,2019520,57421,398284,0,0,0,650,625,276,546,529,465,549,283,424,411,260,652,0,,,
2,1778969559472,-971,-39382,22498,-5112942,2306627,1012814,0,0,0,344,298,258,271,224,278,348,207,262,265,282,255,0,,,
1,1778969559488,-521,-617,12778,2364048,135612,383623,0,0,0,653,638,255,546,534,466,507,302,408,404,255,650,0,,,
2,1778969559488,-4101,-47963,18994,-3499036,1986533,673173,0,0,0,345,298,262,274,225,288,348,208,269,267,279,257,0,,,
1,1778969559504,-421,-679,13213,2704911,190589,340862,0,0,0,648,629,239,549,544,477,492,236,423,393,253,639,0,,,
2,1778969559504,-4326,-51012,14434,-1788613,966388,218689,0,0,0,336,294,272,278,232,299,365,285,264,278,360,255,0,,,
1,1778969559520,-526,-918,14118,3167947,171042,309097,0,0,0,647,624,241,546,541,500,438,223,454,382,243,631,0,,,
2,1778969559520,-4412,-49451,13170,-35430,119729,15882,0,0,0,331,288,260,284,239,290,426,463,254,312,489,228,0,,,
1,1778969559536,-607,-1153,15185,3813020,94073,310319,0,0,0,643,632,242,536,559,512,385,216,437,350,232,615,0,,,
2,1778969559536,-6154,-35486,17520,2230879,-915076,518013,0,0,0,335,280,251,285,228,300,512,591,259,382,609,224,0,,,
1,1778969559552,-1052,-1072,16329,4582711,76969,338419,0,0,0,641,632,255,558,560,522,341,219,445,326,224,601,0,,,
2,1778969559552,-5044,-5235,16735,3437949,-1726305,935845,0,0,0,354,273,285,292,211,309,589,657,254,482,691,242,0,,,
1,1778969559568,-1665,-1526,17841,5227784,160046,422718,0,0,0,602,601,264,546,565,550,341,233,450,303,219,546,0,,,
2,1778969559568,-4005,10217,17846,3554013,-1718974,411723,0,0,0,375,275,320,296,203,288,621,706,231,566,728,241,0,,,
1,1778969559584,-2435,-2665,21421,6043900,348193,535117,0,0,0,561,561,276,497,515,501,332,227,444,287,208,507,0,,,
2,1778969559584,248,3776,23450,3073873,-1207069,-708603,0,0,0,388,282,334,301,203,280,626,717,213,594,746,236,0,,,
1,1778969559600,-4297,-3038,27484,6908885,476474,674395,0,0,0,518,518,267,449,464,427,322,224,430,287,214,473,0,,,
2,1778969559600,3594,-4560,22321,1869247,-1047023,-587652,0,0,0,406,298,364,319,211,289,650,710,212,601,757,248,0,,,
1,1778969559616,-5340,-1995,33242,7783644,419053,935845,0,0,0,478,478,266,388,399,388,356,233,395,271,212,431,0,,,
2,1778969559616,1880,-2330,14644,871093,-805120,-91629,0,0,0,419,346,400,309,238,284,650,691,251,627,761,257,0,,,
1,1778969559632,-4680,19,38095,8560665,338419,1172861,0,0,0,445,379,285,315,278,338,393,244,356,276,266,382,0,,,
2,1778969559632,-612,2909,7977,526565,-240680,67195,0,0,0,425,367,404,320,282,290,669,693,261,639,761,273,0,,,
1,1778969559648,-5915,5369,39076,9053022,444709,1331686,0,0,0,445,370,306,314,268,343,420,256,365,279,287,365,0,,,
2,1778969559648,545,2230,8901,450818,144164,-61086,0,0,0,415,348,387,336,258,322,677,695,231,627,761,297,0,,,
1,1778969559664,-9672,15429,27015,7770205,792903,1415985,0,0,0,447,384,311,324,279,348,439,258,370,288,298,352,0,,,
2,1778969559664,1655,1139,10715,320093,178372,-91629,0,0,0,413,356,416,334,262,341,682,690,242,611,763,316,0,,,
1,1778969559680,-10126,20483,18736,3932750,810007,868650,0,0,0,444,381,305,322,277,342,445,257,365,294,307,344,0,,,
2,1778969559680,1392,1751,10586,376292,158824,-73303,0,0,0,434,352,386,351,266,351,666,678,262,642,759,294,0,,,
1,1778969559696,-5862,17946,17822,-1149648,885754,-492357,0,0,0,443,376,301,322,276,341,444,259,362,298,310,344,0,,,
2,1778969559696,1330,2249,10203,547335,184481,-89186,0,0,0,414,367,382,345,266,343,658,640,265,616,734,315,0,,,
1,1778969559712,-4005,12275,15668,-3352428,1522276,-1549154,0,0,0,444,378,302,325,278,344,443,259,363,305,310,345,0,,,
2,1778969559712,1588,2105,9964,696386,123394,-124616,0,0,0,433,383,410,342,278,385,641,636,288,606,707,318,0,,,
1,1778969559728,-6020,9198,10605,-3134960,959058,-1554041,0,0,0,442,381,306,324,279,346,440,261,366,310,313,346,0,,,
2,1778969559728,1569,1746,9849,726929,-51312,-145385,0,0,0,444,367,407,366,282,378,608,584,289,606,678,323,0,,,
1,1778969559744,-4513,8126,8868,-3286454,-485026,-1152091,0,0,0,438,381,308,323,282,346,436,266,368,308,316,345,0,,,
2,1778969559744,1311,1627,9748,720820,-178372,-155159,0,0,0,441,380,414,370,278,372,594,551,294,570,666,340,0,,,
1,1778969559760,-330,6570,9978,-4211304,-913854,-802676,0,0,0,436,383,304,325,283,350,431,265,372,304,314,345,0,,,
2,1778969559760,1043,1641,9719,736703,-185703,-160046,0,0,0,438,393,422,368,277,384,576,521,296,551,634,343,0,,,
1,1778969559776,1282,4158,10940,-5203350,-311541,-405614,0,0,0,431,388,303,331,279,342,435,259,366,309,315,342,0,,,
2,1778969559776,952,1545,9710,780685,-123394,-160046,0,0,0,448,405,421,377,307,411,559,483,305,520,600,339,0,,,
1,1778969559792,-86,2124,10978,-5791002,65973,182037,0,0,0,437,399,312,331,287,340,436,262,367,311,315,342,0,,,
2,1778969559792,1014,1411,9629,819781,-74525,-160046,0,0,0,467,405,413,390,315,423,543,430,316,497,579,339,0,,,
1,1778969559808,-19,976,11371,-6141639,-419053,800233,0,0,0,433,400,308,321,294,347,436,264,368,307,318,338,0,,,
2,1778969559808,1153,1206,9523,827111,-59864,-175929,0,0,0,482,415,400,405,335,428,527,372,324,480,548,341,0,,,
1,1778969559824,1249,263,12347,-6371324,-838107,994488,0,0,0,432,401,309,321,294,343,441,264,368,307,319,339,0,,,
2,1778969559824,1330,909,9475,777020,-64751,-194255,0,0,0,492,446,390,415,381,457,527,317,337,468,512,355,0,,,
1,1778969559840,1990,-445,13419,-6525262,-952949,632856,0,0,0,438,401,305,327,298,347,446,266,369,312,319,340,0,,,
2,1778969559840,1512,698,9552,723264,-92851,-221133,0,0,0,513,481,400,420,418,505,537,273,367,462,486,409,0,,,
1,1778969559856,1139,-1464,14142,-6564357,-1043357,-150272,0,0,0,433,405,306,328,302,350,451,268,370,314,322,340,0,,,
2,1778969559856,1698,626,9873,720820,-202807,-287106,0,0,0,545,502,417,440,447,535,524,258,404,443,450,459,0,,,
1,1778969559872,220,-1914,14950,-6492275,-1264491,-918741,0,0,0,427,402,305,328,305,351,453,270,372,314,324,338,0,,,
2,1778969559872,1809,684,10078,770911,-357967,-371406,0,0,0,580,508,424,468,453,558,521,240,422,436,425,464,0,,,
1,1778969559888,-67,-1832,16621,-6498384,-1423316,-1635897,0,0,0,430,400,299,341,309,351,455,269,372,317,323,337,0,,,
2,1778969559888,1962,765,10232,868650,-425162,-480140,0,0,0,602,536,429,514,478,574,530,210,453,431,399,491,0,,,
1,1778969559904,4,-3479,19009,-6790377,-1275486,-2240653,0,0,0,432,402,298,351,312,352,456,269,371,318,323,334,0,,,
2,1778969559904,1890,607,11217,1104444,-393397,-619417,0,0,0,643,579,399,551,547,560,506,212,454,423,363,499,0,,,
1,1778969559920,-110,-7915,20765,-7040832,-985936,-2538755,0,0,0,433,404,299,348,312,358,456,270,372,317,320,333,0,,,
2,1778969559920,1493,229,12371,1495398,-409279,-713490,0,0,0,676,603,354,569,530,573,468,203,455,415,332,551,0,,,
1,1778969559936,-119,-15041,21469,-6941872,-807563,-2272418,0,0,0,432,401,296,346,306,367,458,270,373,316,312,336,0,,,
2,1778969559936,789,95,13055,1976759,-423940,-713490,0,0,0,724,626,337,573,564,543,461,201,434,390,354,579,0,,,
1,1778969559952,1019,-23938,21612,-6454402,-718377,-1501506,0,0,0,427,400,294,349,300,372,459,266,372,316,308,339,0,,,
2,1778969559952,320,339,13735,2581516,-373849,-615752,0,0,0,745,632,338,566,564,540,471,183,444,378,322,581,0,,,
1,1778969559968,1564,-33921,20550,-5650503,-340862,-658512,0,0,0,428,400,283,351,298,367,460,269,368,324,323,335,0,,,
2,1778969559968,354,402,14515,3115412,-361632,-505796,0,0,0,760,659,330,525,605,537,343,177,430,349,303,624,0,,,
1,1778969559984,-799,-42431,17353,-4440990,146607,74525,0,0,0,430,386,247,347,287,354,464,319,362,360,376,315,0,,,
2,1778969559984,823,86,15060,3732386,-365297,-438601,0,0,0,747,645,353,501,579,548,290,165,459,320,284,604,0,,,
1,1778969560000,-2268,-50605,14797,-2460565,48869,999375,0,0,0,428,338,228,324,234,332,501,497,340,469,495,285,0,,,
2,1778969560000,1210,-191,15654,4415333,-355523,-434936,0,0,0,749,605,380,541,586,522,268,158,407,315,287,574,0,,,
1,1778969560016,1555,-60353,14304,497244,177150,1291369,0,0,0,414,347,236,324,247,335,557,561,335,518,544,268,0,,,
2,1778969560016,1545,-215,16688,5158146,-399505,-478918,0,0,0,712,614,386,542,571,525,233,173,391,282,230,525,0,,,
1,1778969560032,3484,-49628,16324,3799581,1249830,704938,0,0,0,416,304,240,339,227,333,608,609,347,538,584,247,0,,,
2,1778969560032,2632,-368,18659,5963266,-543670,-590095,0,0,0,624,584,406,528,550,518,207,137,358,284,193,427,0,,,
1,1778969560048,-478,-12280,22469,3833790,2001194,-73303,0,0,0,415,314,271,335,214,335,633,634,362,584,612,249,0,,,
2,1778969560048,4627,-2072,23239,6702413,-851546,-842994,0,0,0,531,533,337,490,476,466,202,118,329,279,185,360,0,,,
1,1778969560064,-52,12270,20789,1822821,1558928,-215024,0,0,0,424,330,350,335,225,338,655,655,367,621,631,253,0,,,
2,1778969560064,7552,-3512,28781,7266852,-1214400,-1192408,0,0,0,469,450,264,411,368,369,230,133,295,267,205,306,0,,,
1,1778969560080,2268,7020,14711,1459967,551000,102625,0,0,0,446,381,422,336,251,353,664,667,387,652,654,267,0,,,
2,1778969560080,7231,-2560,33074,7572285,-1231504,-1604132,0,0,0,402,336,238,311,247,280,280,164,254,255,238,256,0,,,
